dataset,target_size,algorithm,time,oa,aa,k,selected_bands,selected_weights
salinas,28,bsdrattn,32.319,0.928,0.961,0.961,3|5|18|24|30|31|33|36|47|54|56|61|81|87|90|93|95|97|100|108|136|139|149|150|152|153|179|194,2.037693977355957|0.08374173939228058|1.6261013746261597|3.4640097618103027|0.00524316169321537|0.05111238732933998|0.12383906543254852|3.848795175552368|0.20469887554645538|0.022386247292160988|2.1208908557891846|0.036591071635484695|0.07200136035680771|0.02302616648375988|0.016032082960009575|0.06767276674509048|0.00674192002043128|0.03598259389400482|0.04453716799616814|0.6876429915428162|0.12077803164720535|0.057519566267728806|0.07910017669200897|0.0689176544547081|1.4373053312301636|0.002277688356116414|3.9928576946258545|0.06573232263326645
salinas,29,bsdrattn,34.69,0.924,0.96,0.96,3|18|31|33|36|37|50|54|57|81|90|92|93|94|98|101|114|127|139|141|142|152|156|165|167|168|169|194|196,3.867266893386841|0.08920469880104065|0.04491959139704704|0.06269557774066925|0.054207075387239456|0.06388550251722336|0.09275270253419876|0.03663719817996025|0.05825807899236679|0.03720056265592575|1.889627456665039|0.38861802220344543|0.16251473128795624|0.09267687797546387|2.0794565677642822|0.055070310831069946|0.0533914677798748|0.04038624092936516|0.017376815900206566|0.11332164704799652|2.5357420444488525|0.03227931261062622|0.05980975180864334|0.033000022172927856|0.0210720244795084|0.06396713107824326|1.9612107276916504|1.4048171043395996|2.8391520977020264
salinas,30,bsdrattn,36.999,0.927,0.962,0.962,3|17|31|33|34|36|37|38|51|57|63|64|72|81|82|88|90|92|97|101|108|109|110|119|122|143|152|167|176|177,0.013400577940046787|1.2296098470687866|0.02016143873333931|0.09472040832042694|1.0106106996536255|0.031136298552155495|0.0605163499712944|0.832426130771637|1.1201729774475098|0.011877699755132198|0.007239958271384239|0.005709563381969929|1.2009986639022827|0.016546454280614853|0.020682642236351967|0.8940759897232056|0.02825232408940792|0.0063665201887488365|0.042934350669384|0.036058876663446426|0.2966584265232086|0.1040426567196846|0.0708116665482521|0.798555314540863|0.35432982444763184|0.025715086609125137|1.9169158935546875|0.2666235864162445|0.046283505856990814|0.0403064526617527
salinas,2,lateattn,15.12,0.776,0.775,0.775,16|110,1.4041223526000977|1.9491502046585083
salinas,3,lateattn,16.153,0.847,0.885,0.885,12|30|60,1.2941406965255737|0.8834105134010315|1.2436085939407349
salinas,4,lateattn,18.874,0.843,0.904,0.904,17|87|108|138,0.9621729850769043|0.9794021248817444|1.301902174949646|0.8130179643630981
salinas,5,lateattn,18.362,0.842,0.9,0.9,7|17|108|137|149,1.1251740455627441|0.7513604164123535|1.2831521034240723|1.368817925453186|0.9375056624412537
salinas,6,lateattn,19.676,0.885,0.929,0.929,8|17|50|80|108|135,0.8523057699203491|1.0550026893615723|0.8512223362922668|0.9978254437446594|1.6123968362808228|1.4102901220321655
salinas,7,lateattn,22.465,0.876,0.932,0.932,8|38|91|108|137|149|156,0.4071558713912964|0.630790650844574|0.9331873655319214|1.658510446548462|1.4654738903045654|1.5347416400909424|1.255170464515686
salinas,8,lateattn,24.847,0.897,0.941,0.941,5|17|36|80|108|137|155|167,0.6683313250541687|1.2182226181030273|1.0075058937072754|1.4960438013076782|1.6752582788467407|0.7760299444198608|0.9998387098312378|1.644002914428711
salinas,9,lateattn,20.105,0.9,0.947,0.947,5|17|35|81|87|109|138|152|167,0.04743305593729019|0.5051464438438416|1.1257489919662476|1.5330843925476074|0.7140405774116516|0.25018447637557983|1.4787112474441528|0.01864180527627468|0.9239614605903625
salinas,10,lateattn,20.776,0.892,0.94,0.94,8|16|18|36|80|87|91|108|109|137,0.022978439927101135|0.42284059524536133|0.15305325388908386|0.01821858249604702|0.5926861763000488|0.34747880697250366|0.4615343511104584|0.8030391335487366|0.64995938539505|0.6746066212654114
salinas,11,lateattn,23.478,0.914,0.953,0.953,8|20|32|36|81|87|94|108|137|157|174,0.018538296222686768|0.7942003011703491|0.5044302344322205|0.043030597269535065|0.9867374897003174|0.8292429447174072|0.0499165840446949|0.0027157063595950603|0.008055495098233223|0.6303912997245789|0.01629374548792839
salinas,12,lateattn,24.808,0.921,0.954,0.954,4|17|31|36|47|61|81|92|107|108|139|176,0.024881353601813316|1.464439868927002|0.1814892441034317|0.010177276097238064|1.3321880102157593|0.5320736169815063|0.007589458487927914|0.01441110484302044|0.8029472827911377|1.0309871435165405|0.016718808561563492|0.5598536133766174
salinas,13,lateattn,23.169,0.917,0.955,0.955,4|17|31|33|36|80|82|91|108|109|137|151|167,0.008590606041252613|0.051322586834430695|0.029922474175691605|0.47189196944236755|0.767899751663208|1.2218520641326904|0.7218871712684631|0.00755937397480011|0.010586792603135109|0.5773417353630066|1.077101469039917|0.06910458952188492|0.008020536042749882
salinas,14,lateattn,24.232,0.923,0.958,0.958,5|13|16|32|39|54|80|87|91|108|137|138|151|154,0.051742181181907654|0.010231610387563705|0.04037749767303467|0.02609485760331154|0.8124538064002991|0.04604870080947876|0.8408726453781128|0.038483984768390656|0.14906281232833862|0.954323947429657|0.9759003520011902|0.01911752112209797|0.03690401092171669|0.03857923299074173
salinas,15,lateattn,24.75,0.925,0.958,0.958,2|13|17|31|36|39|54|80|91|107|108|136|137|161|194,0.7695052027702332|0.040075819939374924|0.005650550592690706|0.023445188999176025|0.3143807053565979|0.01835513673722744|0.5200804471969604|0.027299338951706886|0.00694968830794096|0.39550620317459106|0.7038313150405884|0.7275148630142212|0.016187304630875587|0.5960537791252136|0.6777688264846802
salinas,16,lateattn,24.805,0.924,0.96,0.96,5|17|30|32|33|37|54|80|81|82|91|108|110|137|152|180,0.03142716363072395|1.2450517416000366|0.6847667098045349|0.15206144750118256|0.05135171860456467|0.6692856550216675|0.7657634615898132|0.03455608710646629|0.029008500277996063|0.773992657661438|0.6328391432762146|0.011134329251945019|1.095479965209961|0.1258763074874878|0.07346050441265106|0.01548160333186388
salinas,17,lateattn,25.835,0.926,0.96,0.96,4|16|31|32|36|54|80|81|90|97|107|108|139|150|157|170|175,0.8198300004005432|0.029229946434497833|0.7790734767913818|0.14588512480258942|0.22987161576747894|0.6087087988853455|0.026352643966674805|0.01185507420450449|0.005737277213484049|0.05992951989173889|0.008339077234268188|1.055756688117981|0.025258997455239296|0.9726830720901489|0.016625596210360527|0.3910841941833496|0.012666512280702591
salinas,18,lateattn,26.447,0.924,0.958,0.958,2|16|18|31|36|47|50|60|81|86|91|98|108|109|136|151|154|175,0.038433756679296494|1.101738452911377|0.003744555404409766|0.020597919821739197|0.009211612865328789|0.020728783681988716|0.04005272686481476|0.8036566972732544|0.004696134477853775|0.01950102485716343|0.002657298929989338|0.024704910814762115|0.00397779094055295|0.585525393486023|0.8144614100456238|0.005561076104640961|1.08694589138031|0.4741928279399872
salinas,19,lateattn,27.815,0.928,0.961,0.961,2|17|18|32|37|45|50|80|81|90|91|94|106|108|137|151|154|164|178,0.0057313088327646255|0.007415334694087505|0.001316348323598504|0.016031328588724136|0.012019350193440914|0.004167283419519663|1.2956849336624146|1.1343181133270264|0.002737081842496991|0.0036300502251833677|0.04731322452425957|0.11614970862865448|0.18927843868732452|0.7382996678352356|0.0395021066069603|0.03066350892186165|0.7310606241226196|1.1135069131851196|0.022161703556776047
salinas,20,lateattn,27.992,0.927,0.961,0.961,2|5|17|31|32|37|40|54|61|80|85|94|105|107|108|137|149|152|167|194,0.014270728453993797|0.021982816979289055|1.347198724746704|0.06369122862815857|0.0281079038977623|0.08155922591686249|0.021748803555965424|0.9024723768234253|0.8517147898674011|0.015216205269098282|0.4667198657989502|0.06243077665567398|0.6548722386360168|1.3238301277160645|0.9442569017410278|1.1217814683914185|0.041380032896995544|0.041690681129693985|0.07147259265184402|0.03850023075938225
salinas,21,lateattn,28.232,0.927,0.96,0.96,2|17|32|36|45|54|81|82|85|92|95|100|107|108|135|138|152|154|155|165|178,0.15086354315280914|1.0020426511764526|0.02465602569282055|0.014367038384079933|0.03719155490398407|0.04651346430182457|0.09022362530231476|0.009963092394173145|0.009362909011542797|1.037189245223999|0.0880252867937088|1.190777063369751|0.045810095965862274|1.8033100366592407|0.08530501276254654|0.07071968168020248|0.11693301796913147|0.009532421827316284|1.5492016077041626|0.15585672855377197|0.023188969120383263
salinas,22,lateattn,29.129,0.925,0.96,0.96,2|17|31|32|33|37|50|52|60|61|87|91|101|126|129|135|137|148|152|167|175|178,2.2988786697387695|1.3057684898376465|0.3903072476387024|0.05002957582473755|0.37820735573768616|0.018654178828001022|0.7652857899665833|0.6461420059204102|0.02259114198386669|0.008335858583450317|0.03450686112046242|0.010860360227525234|0.009456424042582512|0.023866210132837296|0.00953735876828432|1.732021689414978|1.654227614402771|0.012118752114474773|0.01770605333149433|0.026546835899353027|0.015175707638263702|0.027368733659386635
salinas,23,lateattn,30.058,0.925,0.959,0.959,2|17|31|35|36|38|50|52|54|61|80|81|82|90|91|96|100|151|154|161|167|171|193,2.2832627296447754|1.5384682416915894|0.023720167577266693|1.4519420862197876|0.04090098291635513|0.004122617654502392|0.05061579868197441|0.010298194363713264|1.7766040563583374|0.0319855734705925|0.033496610820293427|0.0050775278359651566|0.025813676416873932|0.012883446179330349|0.03976850584149361|0.487311989068985|1.377353310585022|0.019412120804190636|0.046061884611845016|0.03477226942777634|0.03902135416865349|0.03105289302766323|0.002910458482801914
salinas,24,lateattn,29.844,0.927,0.961,0.961,2|8|17|18|30|32|37|53|55|60|81|83|87|92|98|101|107|109|136|137|152|167|177|189,0.01120281033217907|1.9203304052352905|0.0736648291349411|1.331730842590332|0.8951231241226196|0.05749620124697685|0.01889549195766449|0.012240594252943993|0.15421482920646667|0.09705619513988495|0.01013516541570425|1.6346454620361328|1.0931906700134277|0.0065833451226353645|0.15057076513767242|0.09211907535791397|0.08771298825740814|1.072965145111084|0.0791485533118248|0.05835983157157898|1.6998367309570312|0.007231584750115871|0.12887336313724518|0.010072982870042324
salinas,25,lateattn,31.205,0.928,0.961,0.961,2|17|32|33|37|43|50|54|61|80|90|91|95|97|105|108|109|137|148|150|151|161|171|193|199,0.04888336360454559|0.0062526315450668335|0.034095972776412964|0.050229188054800034|0.33456599712371826|0.39206719398498535|0.013776032254099846|0.0398210845887661|0.06747224181890488|0.030722610652446747|0.06013914570212364|0.026287944987416267|0.12409867346286774|1.2997561693191528|0.007268444634974003|0.47437289357185364|0.04771754518151283|1.126297950744629|0.028773069381713867|0.7751292586326599|2.4224772453308105|0.007066288031637669|1.4449093341827393|0.02555515617132187|1.504473328590393
salinas,26,lateattn,31.724,0.929,0.962,0.962,2|18|22|29|32|36|39|45|56|60|80|82|83|87|91|92|108|113|123|131|140|149|151|157|178|179,0.02178492583334446|0.006265181582421064|0.005653667263686657|0.01693236641585827|0.24833953380584717|0.02017885260283947|0.016994895413517952|0.01321728341281414|2.247347354888916|0.8345425724983215|1.6678471565246582|1.4009532928466797|1.5797686576843262|0.02517465129494667|1.4478962421417236|0.007942410185933113|0.018522251397371292|1.830397129058838|0.0031672087498009205|0.005397353786975145|0.6725324392318726|0.03361016884446144|0.008532412350177765|0.003957940265536308|0.07427244633436203|0.26021069288253784
salinas,27,lateattn,34.215,0.926,0.96,0.96,2|17|20|30|32|36|50|54|60|61|77|82|85|87|91|93|99|107|108|109|110|137|151|161|176|178|195,0.08100446313619614|0.031393226236104965|0.5261768102645874|0.09147875010967255|1.2449123859405518|0.016856156289577484|0.10492083430290222|0.03900729492306709|0.029677318409085274|0.132204070687294|0.08080362528562546|0.0023454036563634872|0.039631664752960205|0.3919621407985687|1.1866542100906372|0.03520183265209198|0.012929296121001244|0.032551299780607224|0.05155317857861519|0.007227607071399689|0.9859877824783325|0.0075070858001708984|0.0013602535473182797|0.002393768634647131|0.012203612364828587|1.700600028038025|0.6299101114273071
salinas,28,lateattn,33.523,0.929,0.961,0.961,2|5|17|23|30|31|33|36|47|54|55|60|80|87|90|93|95|97|100|108|135|138|148|150|151|153|178|193,2.037693977355957|0.08374173939228058|1.6261013746261597|3.4640097618103027|0.00524316169321537|0.05111238732933998|0.12383906543254852|3.848795175552368|0.20469887554645538|0.022386247292160988|2.1208908557891846|0.036591071635484695|0.07200136035680771|0.02302616648375988|0.016032082960009575|0.06767276674509048|0.00674192002043128|0.03598259389400482|0.04453716799616814|0.6876429915428162|0.12077803164720535|0.057519566267728806|0.07910017669200897|0.0689176544547081|1.4373053312301636|0.002277688356116414|3.9928576946258545|0.06573232263326645
salinas,29,lateattn,35.008,0.927,0.96,0.96,2|17|18|30|33|36|37|49|50|53|57|80|91|92|93|97|100|113|126|139|140|142|151|156|164|166|167|193|196,2.8391520977020264|0.08920469880104065|3.867266893386841|0.09267687797546387|0.054207075387239456|0.06388550251722336|1.4048171043395996|0.033000022172927856|0.05825807899236679|2.0794565677642822|1.889627456665039|0.03720056265592575|0.09275270253419876|0.04491959139704704|0.0210720244795084|0.06396713107824326|0.017376815900206566|0.0533914677798748|1.9612107276916504|0.06269557774066925|0.11332164704799652|2.5357420444488525|0.03227931261062622|0.05980975180864334|0.04038624092936516|0.03663719817996025|0.38861802220344543|0.16251473128795624|0.055070310831069946
salinas,30,lateattn,36.31,0.928,0.962,0.962,2|16|31|32|33|35|37|38|50|56|63|72|80|82|88|90|91|97|100|101|107|108|110|118|121|143|151|167|175|176,0.013400577940046787|1.2296098470687866|0.02016143873333931|0.09472040832042694|1.0106106996536255|0.031136298552155495|0.0605163499712944|0.007239958271384239|1.1201729774475098|0.011877699755132198|0.005709563381969929|1.2009986639022827|0.016546454280614853|0.020682642236351967|0.8940759897232056|0.02825232408940792|0.0063665201887488365|0.042934350669384|0.036058876663446426|0.832426130771637|0.2966584265232086|0.1040426567196846|0.0708116665482521|0.798555314540863|0.35432982444763184|0.025715086609125137|1.9169158935546875|0.2666235864162445|0.046283505856990814|0.0403064526617527
salinas,2,stage3attn,17.048,0.776,0.775,0.775,16|110,1.4159687757492065|2.1816892623901367
salinas,3,stage3attn,18.686,0.847,0.885,0.885,12|30|60,1.5509772300720215|0.999785840511322|1.40228271484375
salinas,4,stage3attn,18.093,0.836,0.892,0.892,17|37|108|137,1.57710599899292|1.2869114875793457|1.1754237413406372|0.9912158250808716
salinas,5,stage3attn,22.605,0.842,0.902,0.902,7|36|108|137|149,0.48405733704566956|1.3307443857192993|2.2049434185028076|2.1930363178253174|1.7281759977340698
salinas,6,stage3attn,26.303,0.89,0.932,0.932,8|17|50|79|108|136,1.4688118696212769|0.9576129913330078|0.9756295084953308|1.1510015726089478|1.5348362922668457|0.8537042140960693
salinas,7,stage3attn,27.726,0.874,0.929,0.929,8|13|92|108|137|148|156,1.2354789972305298|0.6874533295631409|0.8724295496940613|1.2817434072494507|1.3308582305908203|1.1095566749572754|0.36628982424736023
salinas,8,stage3attn,25.412,0.891,0.939,0.939,5|16|81|91|108|131|137|155,1.7854351997375488|1.0695961713790894|0.5580200552940369|0.8136829733848572|2.1761393547058105|1.9920003414154053|2.528088331222534|0.10090503096580505
salinas,9,stage3attn,27.781,0.897,0.945,0.945,5|17|35|82|84|107|137|151|166,0.07040555030107498|1.4349613189697266|1.1015708446502686|1.332947850227356|0.7031193375587463|1.046416163444519|0.814508855342865|0.3548709750175476|0.014238697476685047
salinas,10,stage3attn,28.186,0.899,0.947,0.947,8|17|18|37|80|92|95|108|137|151,0.10574532300233841|0.6096199750900269|0.017890285700559616|0.6511908769607544|0.45501163601875305|0.32642868161201477|0.11874496936798096|0.868118166923523|0.40583547949790955|0.6544843316078186
salinas,11,stage3attn,29.761,0.921,0.955,0.955,8|20|31|32|36|50|81|94|108|137|157,0.019909724593162537|0.8733393549919128|0.5820597410202026|0.013022366911172867|0.045156802982091904|0.8921368718147278|0.9835452437400818|0.6833675503730774|0.0013221410335972905|0.007678867317736149|0.0404745452105999
salinas,12,stage3attn,30.881,0.92,0.954,0.954,4|17|30|37|47|60|81|92|108|110|142|176,0.008596030063927174|0.9040437340736389|0.2991442382335663|0.31504830718040466|0.4257093369960785|0.6223148703575134|0.5016189217567444|0.012774619273841381|0.03054601512849331|0.8003209233283997|0.014705509878695011|0.01847941428422928
salinas,13,stage3attn,32.462,0.914,0.954,0.954,4|17|31|36|80|82|90|92|108|110|137|151|167,0.00939241610467434|0.0634426474571228|0.009346195496618748|0.44051024317741394|1.234116554260254|0.5786710381507874|0.009656385518610477|0.5779598951339722|0.008943312801420689|0.8148012161254883|0.9688836932182312|0.03731349855661392|0.07788030058145523
salinas,14,stage3attn,32.515,0.922,0.957,0.957,5|13|16|32|38|54|80|87|91|92|109|137|152|154,0.01953401230275631|0.0159301795065403|0.027710411697626114|0.034898675978183746|0.03551274538040161|0.07855761796236038|0.05040127411484718|0.054839201271533966|0.03141407296061516|0.18232198059558868|0.7554435729980469|0.7811240553855896|0.7146799564361572|0.6846717000007629
salinas,15,stage3attn,32.936,0.917,0.954,0.954,2|13|17|31|36|38|80|93|106|108|109|136|138|162|194,0.008421194739639759|0.6440670490264893|0.014540423639118671|0.620012104511261|0.018807468935847282|0.045257411897182465|0.027982452884316444|0.007947122678160667|0.017702655866742134|0.7192013263702393|0.39556312561035156|0.659822404384613|0.358072429895401|0.6874130964279175|0.4824427664279938
salinas,16,stage3attn,32.889,0.924,0.96,0.96,5|17|31|32|37|54|60|80|81|91|107|108|110|137|152|180,0.0667085349559784|0.01095589529722929|0.1890714019536972|0.5737825632095337|0.03719763830304146|0.6096758842468262|0.772528350353241|0.7409769296646118|0.027839260175824165|0.012951386161148548|0.29582342505455017|0.5850702524185181|0.9238957762718201|1.057403326034546|0.028940295800566673|0.11162921786308289
salinas,17,stage3attn,37.012,0.926,0.961,0.961,4|17|31|32|37|41|54|80|81|90|108|109|138|154|157|170|175,0.7855597138404846|0.01045370101928711|0.027888493612408638|0.5976232290267944|0.0034575776662677526|0.02792464941740036|0.33316248655319214|0.7759389281272888|0.006512188818305731|0.25147444009780884|0.8791456818580627|0.038595765829086304|0.03116970881819725|0.02235396020114422|0.017213361337780952|0.5041730403900146|0.7052741050720215
salinas,18,stage3attn,35.3,0.924,0.959,0.959,2|17|31|37|50|61|81|86|91|99|108|132|135|151|154|171|176|194,0.010072771459817886|0.03141919523477554|0.014084490947425365|1.9443520307540894|0.0249397661536932|0.587461531162262|0.03705506771802902|0.004042176995426416|0.03695850819349289|0.03313073888421059|1.232246994972229|0.04840495064854622|0.009837565943598747|1.259392499923706|0.029607269912958145|0.029554612934589386|2.057891368865967|1.411237120628357
salinas,19,stage3attn,39.336,0.928,0.96,0.96,2|17|18|32|37|50|80|81|90|91|92|107|108|137|152|154|161|164|178,0.007145943585783243|0.0053160409443080425|0.13434326648712158|0.029721833765506744|0.027927018702030182|1.0793747901916504|1.0443373918533325|0.6639173030853271|0.0020043388940393925|0.0008789055282250047|0.04505259543657303|0.004691062495112419|0.6953356266021729|0.036507684737443924|0.010865437798202038|0.04640469700098038|0.0029742701444774866|1.0929080247879028|0.24701231718063354
salinas,20,stage3attn,37.954,0.927,0.961,0.961,2|5|17|30|33|37|40|54|62|80|85|93|104|107|108|136|148|152|167|193,0.1114739254117012|0.052594419568777084|0.017842251807451248|0.01649605669081211|0.027780618518590927|1.2586549520492554|1.8687306642532349|0.07696796208620071|0.6706668138504028|0.027831921353936195|0.05691134184598923|0.09105519950389862|1.1497628688812256|0.07787925750017166|1.2408281564712524|1.4657790660858154|0.017018016427755356|0.4540013372898102|0.8523418307304382|0.032789699733257294
salinas,21,stage3attn,38.754,0.929,0.961,0.961,2|17|32|37|45|54|80|82|85|91|92|95|100|108|109|135|137|152|154|164|178,0.07318361848592758|1.0145050287246704|0.052752017974853516|0.07666386663913727|0.03419138118624687|0.029459841549396515|1.5809590816497803|0.013576189056038857|0.0040971264243125916|0.06823302060365677|0.008173752576112747|1.03328275680542|0.013461791910231113|0.007094165310263634|0.08011768013238907|0.11273160576820374|0.01890593394637108|0.029382899403572083|0.1677371859550476|1.1942540407180786|1.10746169090271
salinas,22,stage3attn,37.126,0.927,0.96,0.96,2|17|31|33|36|37|47|50|60|61|87|93|101|126|132|137|149|152|161|167|178|187,0.007242574822157621|0.7299326658248901|0.030144406482577324|0.04236113280057907|0.4977429509162903|0.014328914694488049|0.02205229364335537|0.006694248877465725|0.0014499981189146638|0.015864094719290733|1.0368402004241943|1.5030933618545532|1.0006321668624878|0.4121112823486328|0.007927652448415756|0.015506886877119541|0.006605249829590321|0.01570313796401024|0.009376545436680317|0.004911218304187059|0.03048701584339142|0.4483872950077057
salinas,23,stage3attn,28.169,0.926,0.96,0.96,2|17|31|33|36|37|47|54|61|80|82|83|90|92|97|100|101|151|154|161|167|171|193,0.021189643070101738|1.8637388944625854|0.059021420776844025|3.112771987915039|0.0758112221956253|0.02599300816655159|0.19093894958496094|2.1254308223724365|1.3274880647659302|3.9529058933258057|0.07639165222644806|0.3648255169391632|0.05935085192322731|0.06018417701125145|0.07040601223707199|0.016561852768063545|2.6854207515716553|0.03681453689932823|0.01571420021355152|0.021877087652683258|0.08855549246072769|0.03812938928604126|0.08136928826570511
salinas,24,stage3attn,35.562,0.929,0.962,0.962,2|8|17|19|31|33|37|45|54|60|80|81|85|91|95|108|132|137|138|150|151|155|167|178,0.02107737585902214|0.013262242078781128|1.5757991075515747|1.6104605197906494|0.05816198140382767|0.02827739715576172|0.05181097611784935|0.034082625061273575|0.03953376039862633|0.06545441597700119|0.08265165239572525|0.03544146567583084|0.012918474152684212|0.09520520269870758|0.7941418290138245|1.0119749307632446|0.17373353242874146|0.004422555677592754|1.7514325380325317|0.7011903524398804|0.07931312173604965|0.6851303577423096|0.0421835295855999|1.2611546516418457
salinas,25,stage3attn,29.348,0.928,0.961,0.961,2|17|18|31|33|37|43|50|53|60|61|80|90|92|97|106|108|138|148|150|152|161|171|193|199,1.5882939100265503|0.48551440238952637|0.09253408014774323|0.019681328907608986|0.029277615249156952|0.28464871644973755|0.030423922464251518|0.3048265874385834|0.00812847726047039|0.04054431617259979|0.5620677471160889|0.01177919376641512|0.01867036521434784|0.008053025230765343|0.039969462901353836|0.03904198110103607|0.002072681672871113|0.8627011179924011|0.03178296983242035|0.010776914656162262|0.017619995400309563|0.94461590051651|0.9644525647163391|0.9163550138473511|0.013341885060071945
salinas,26,stage3attn,31.492,0.93,0.962,0.962,2|17|18|29|32|36|39|45|54|55|68|80|81|82|85|92|95|107|108|123|137|148|152|157|178|186,0.10238853842020035|0.034944500774145126|0.01794445514678955|0.9717847108840942|0.006720537319779396|0.016614917665719986|1.02727472782135|1.339456558227539|0.02013261243700981|0.030583471059799194|0.015130558051168919|0.02624950185418129|0.8722468018531799|0.6449310183525085|0.005806963890790939|0.7750080227851868|0.011579387821257114|0.02483205869793892|0.8161796927452087|0.3626087009906769|0.321402907371521|0.017979580909013748|0.017956549301743507|0.04150319844484329|0.06492148339748383|0.02456442266702652
salinas,27,stage3attn,30.887,0.926,0.96,0.96,2|17|19|31|33|37|50|54|55|57|61|69|77|81|85|88|94|107|108|137|151|156|161|176|178|188|190,0.37352702021598816|0.027829522266983986|0.013571633026003838|0.04667510837316513|0.08082399517297745|0.07984795421361923|0.044592924416065216|1.026839017868042|0.33426791429519653|0.002001485088840127|0.010206128470599651|0.012299618683755398|0.06613132357597351|0.001816110103391111|0.030630143359303474|0.08328983187675476|0.016457410529255867|0.03384281322360039|0.9610762000083923|0.006320947781205177|0.0024470482021570206|0.32366707921028137|0.034514158964157104|0.03763332590460777|1.406148076057434|0.11344196647405624|1.0894217491149902
salinas,28,stage3attn,30.845,0.927,0.961,0.961,2|5|18|22|30|32|33|37|47|52|55|60|61|79|90|91|97|108|134|135|148|149|151|152|154|178|179|193,1.247257113456726|0.03765090927481651|1.3263100385665894|0.0012909192591905594|0.03559335321187973|0.07775527238845825|0.0024467315524816513|2.163362741470337|0.01846112683415413|2.357835292816162|0.03918451443314552|0.05092287436127663|0.019895829260349274|3.5144102573394775|0.08018183708190918|0.1376313716173172|0.033674273639917374|0.05341392010450363|0.01247200183570385|0.034059539437294006|0.950873076915741|0.03557511046528816|0.00727000180631876|1.7841832637786865|0.06068030744791031|1.7004475593566895|0.029189933091402054|0.022789042443037033
salinas,29,stage3attn,31.656,0.928,0.962,0.962,2|17|18|25|30|32|33|36|37|39|49|50|61|80|87|92|97|100|103|108|137|139|150|156|166|167|170|193|196,2.202101707458496|0.09124001115560532|0.03405894339084625|0.04700809344649315|0.021419968456029892|0.02621503174304962|0.04865417629480362|0.03961656615138054|0.010645035654306412|0.012470236979424953|1.5119301080703735|0.07471644133329391|1.091305136680603|0.06424840539693832|0.03663265332579613|0.0060430970042943954|0.32375022768974304|1.0691994428634644|0.8054599165916443|1.4090903997421265|0.0269802026450634|0.07141997665166855|1.4295498132705688|0.007635587360709906|0.08651043474674225|0.0145648755133152|0.06297805160284042|0.011209865100681782|0.004254540428519249
salinas,30,stage3attn,32.668,0.929,0.962,0.962,2|16|29|31|32|34|36|37|38|50|59|60|61|80|82|87|90|91|93|101|106|108|110|121|134|137|152|167|175|180,0.01977064274251461|0.11592903733253479|0.9009061455726624|0.056992631405591965|0.018980948254466057|0.013399269431829453|0.09963484108448029|0.04570942372083664|0.7629908919334412|0.11070100218057632|0.023483535274863243|0.037235189229249954|0.6063829064369202|1.787307858467102|0.04332718625664711|0.33474230766296387|0.052469246089458466|0.017129329964518547|0.8877353668212891|0.055092670023441315|0.12099944800138474|1.3570022583007812|0.03077012300491333|0.038092877715826035|1.06766939163208|0.07455876469612122|0.012993253767490387|1.103458285331726|0.09348003566265106|0.007460459601134062
ghisaconus,2,skipattn,3.12,0.529,0.426,0.426,12|59,2.7822399139404297|3.0012762546539307
ghisaconus,3,skipattn,3.425,0.546,0.45,0.45,8|16|49,3.1294615268707275|2.844221591949463|2.068012237548828
ghisaconus,4,skipattn,3.265,0.588,0.515,0.515,6|12|19|31,4.157451152801514|4.066394805908203|3.7709178924560547|1.5749210119247437
ghisaconus,5,skipattn,3.345,0.629,0.552,0.552,10|20|30|65|100,1.1388163566589355|3.3605453968048096|4.353299140930176|2.9161393642425537|3.724489688873291
ghisaconus,6,skipattn,3.651,0.644,0.565,0.565,4|13|17|29|34|117,3.938706636428833|3.5912206172943115|2.7746152877807617|0.5828831195831299|1.7542682886123657|3.162210464477539
ghisaconus,7,skipattn,3.543,0.665,0.61,0.61,4|11|15|29|40|72|119,2.847747564315796|2.521507740020752|2.1842334270477295|0.342157244682312|0.884991466999054|1.1353429555892944|1.2058814764022827
ghisaconus,8,skipattn,3.626,0.668,0.612,0.612,3|10|16|19|29|32|70|111,12.622350692749023|9.375245094299316|10.871623992919922|3.098111391067505|1.2918412685394287|1.7376668453216553|4.063699245452881|10.209673881530762
ghisaconus,9,skipattn,3.739,0.667,0.613,0.613,3|11|14|28|40|45|90|116|118,0.02281542867422104|2.8533010482788086|1.5570757389068604|0.8732362985610962|1.5779086351394653|0.9165123701095581|3.1109156608581543|2.016732931137085|1.5026700496673584
ghisaconus,10,skipattn,3.648,0.689,0.62,0.62,5|10|18|26|28|33|64|102|117|120,4.733462333679199|3.8043041229248047|4.024458885192871|6.834925174713135|3.130194664001465|0.011646515689790249|0.7302677035331726|3.1665310859680176|1.8022249937057495|0.5847491025924683
ghisaconus,11,skipattn,3.912,0.711,0.656,0.656,2|12|16|28|44|63|70|93|107|116|118,2.190239667892456|0.15758773684501648|2.4853014945983887|4.294739246368408|1.6514928340911865|0.05758846551179886|3.359011173248291|0.842551052570343|3.3688793182373047|0.22968357801437378|0.02567291259765625
ghisaconus,12,skipattn,4.176,0.716,0.657,0.657,4|11|15|23|28|36|40|47|64|70|104|106,4.513315200805664|3.0975067615509033|3.6739661693573|2.3366878032684326|0.031120745465159416|1.191321849822998|0.3563331067562103|4.823451995849609|2.2418086528778076|1.941113829612732|3.492368698120117|2.2628374099731445
