dataset,target_size,algorithm,props,time,oa,aa,k,selected_bands,selected_weights
ghisaconus,9,c1,0,0.0,0.686,0.612,0.612,5|11|18|25|33|43|62|75|100,0.043381933122873306|0.32902219891548157|1.0993996858596802|0.3268776535987854|0.9086399674415588|0.5043681859970093|0.40037670731544495|0.9003046154975891|1.259036660194397
ghisaconus,10,c1,0,0.0,0.685,0.613,0.613,5|8|11|18|25|33|43|62|75|100,0.043381933122873306|0.2494805008172989|0.32902219891548157|1.0993996858596802|0.3268776535987854|0.9086399674415588|0.5043681859970093|0.40037670731544495|0.9003046154975891|1.259036660194397
ghisaconus,11,c1,0,0.0,0.701,0.64,0.64,5|8|11|18|25|33|38|43|62|75|100,0.043381933122873306|0.2494805008172989|0.32902219891548157|1.0993996858596802|0.3268776535987854|0.9086399674415588|0.10828808695077896|0.5043681859970093|0.40037670731544495|0.9003046154975891|1.259036660194397
ghisaconus,12,c1,0,0.0,0.704,0.643,0.643,5|8|11|18|25|33|38|43|62|75|88|100,0.043381933122873306|0.2494805008172989|0.32902219891548157|1.0993996858596802|0.3268776535987854|0.9086399674415588|0.10828808695077896|0.5043681859970093|0.40037670731544495|0.9003046154975891|1.5127406120300293|1.259036660194397
ghisaconus,13,c1,0,0.0,0.706,0.644,0.644,5|8|11|16|18|25|33|38|43|62|75|88|100,0.043381933122873306|0.2494805008172989|0.32902219891548157|0.04029906913638115|1.0993996858596802|0.3268776535987854|0.9086399674415588|0.10828808695077896|0.5043681859970093|0.40037670731544495|0.9003046154975891|1.5127406120300293|1.259036660194397
ghisaconus,14,c1,0,0.0,0.712,0.65,0.65,5|8|11|16|18|25|33|38|43|62|75|88|100|114,0.043381933122873306|0.2494805008172989|0.32902219891548157|0.04029906913638115|1.0993996858596802|0.3268776535987854|0.9086399674415588|0.10828808695077896|0.5043681859970093|0.40037670731544495|0.9003046154975891|1.5127406120300293|1.259036660194397|0.038059502840042114
ghisaconus,15,c1,0,0.0,0.713,0.65,0.65,5|8|11|16|18|25|33|38|43|62|75|78|88|100|114,0.043381933122873306|0.2494805008172989|0.32902219891548157|0.04029906913638115|1.0993996858596802|0.3268776535987854|0.9086399674415588|0.10828808695077896|0.5043681859970093|0.40037670731544495|0.9003046154975891|0.19556203484535217|1.5127406120300293|1.259036660194397|0.038059502840042114
ghisaconus,16,c1,0,0.0,0.741,0.673,0.673,5|8|11|16|18|25|28|33|38|43|62|75|78|88|100|114,0.043381933122873306|0.2494805008172989|0.32902219891548157|0.04029906913638115|1.0993996858596802|0.3268776535987854|0.014500764198601246|0.9086399674415588|0.10828808695077896|0.5043681859970093|0.40037670731544495|0.9003046154975891|0.19556203484535217|1.5127406120300293|1.259036660194397|0.038059502840042114
ghisaconus,17,c1,0,0.0,0.74,0.67,0.67,5|8|11|16|18|25|28|33|38|43|50|62|75|78|88|100|114,0.043381933122873306|0.2494805008172989|0.32902219891548157|0.04029906913638115|1.0993996858596802|0.3268776535987854|0.014500764198601246|0.9086399674415588|0.10828808695077896|0.5043681859970093|1.0269476175308228|0.40037670731544495|0.9003046154975891|0.19556203484535217|1.5127406120300293|1.259036660194397|0.038059502840042114
ghisaconus,18,c1,0,0.0,0.744,0.676,0.676,5|8|11|16|18|25|28|33|38|43|50|62|71|75|78|88|100|114,0.043381933122873306|0.2494805008172989|0.32902219891548157|0.04029906913638115|1.0993996858596802|0.3268776535987854|0.014500764198601246|0.9086399674415588|0.10828808695077896|0.5043681859970093|1.0269476175308228|0.40037670731544495|0.2065151184797287|0.9003046154975891|0.19556203484535217|1.5127406120300293|1.259036660194397|0.038059502840042114
ghisaconus,19,c1,0,0.0,0.744,0.676,0.676,2|5|8|11|16|18|25|28|33|38|43|50|62|71|75|78|88|100|114,1.1076692342758179|0.043381933122873306|0.2494805008172989|0.32902219891548157|0.04029906913638115|1.0993996858596802|0.3268776535987854|0.014500764198601246|0.9086399674415588|0.10828808695077896|0.5043681859970093|1.0269476175308228|0.40037670731544495|0.2065151184797287|0.9003046154975891|0.19556203484535217|1.5127406120300293|1.259036660194397|0.038059502840042114
ghisaconus,20,c1,0,0.0,0.748,0.68,0.68,2|5|8|11|16|18|25|28|33|38|43|50|62|71|75|78|88|100|114|116,1.1076692342758179|0.043381933122873306|0.2494805008172989|0.32902219891548157|0.04029906913638115|1.0993996858596802|0.3268776535987854|0.014500764198601246|0.9086399674415588|0.10828808695077896|0.5043681859970093|1.0269476175308228|0.40037670731544495|0.2065151184797287|0.9003046154975891|0.19556203484535217|1.5127406120300293|1.259036660194397|0.038059502840042114|0.03716487064957619
ghisaconus,21,c1,0,0.0,0.748,0.681,0.681,2|4|5|8|11|16|18|25|28|33|38|43|50|62|71|75|78|88|100|114|116,1.1076692342758179|0.07205548882484436|0.043381933122873306|0.2494805008172989|0.32902219891548157|0.04029906913638115|1.0993996858596802|0.3268776535987854|0.014500764198601246|0.9086399674415588|0.10828808695077896|0.5043681859970093|1.0269476175308228|0.40037670731544495|0.2065151184797287|0.9003046154975891|0.19556203484535217|1.5127406120300293|1.259036660194397|0.038059502840042114|0.03716487064957619
ghisaconus,22,c1,0,0.0,0.747,0.677,0.677,2|4|5|8|11|16|18|25|28|33|38|43|50|60|62|71|75|78|88|100|114|116,1.1076692342758179|0.07205548882484436|0.043381933122873306|0.2494805008172989|0.32902219891548157|0.04029906913638115|1.0993996858596802|0.3268776535987854|0.014500764198601246|0.9086399674415588|0.10828808695077896|0.5043681859970093|1.0269476175308228|0.07452911138534546|0.40037670731544495|0.2065151184797287|0.9003046154975891|0.19556203484535217|1.5127406120300293|1.259036660194397|0.038059502840042114|0.03716487064957619
ghisaconus,23,c1,0,0.0,0.752,0.682,0.682,2|4|5|8|11|16|18|25|28|33|38|43|50|60|62|71|75|78|88|100|106|114|116,1.1076692342758179|0.07205548882484436|0.043381933122873306|0.2494805008172989|0.32902219891548157|0.04029906913638115|1.0993996858596802|0.3268776535987854|0.014500764198601246|0.9086399674415588|0.10828808695077896|0.5043681859970093|1.0269476175308228|0.07452911138534546|0.40037670731544495|0.2065151184797287|0.9003046154975891|0.19556203484535217|1.5127406120300293|1.259036660194397|0.6993145942687988|0.038059502840042114|0.03716487064957619
ghisaconus,24,c1,0,0.0,0.754,0.685,0.685,2|4|5|8|11|16|18|25|28|33|38|43|50|60|62|71|75|78|88|91|100|106|114|116,1.1076692342758179|0.07205548882484436|0.043381933122873306|0.2494805008172989|0.32902219891548157|0.04029906913638115|1.0993996858596802|0.3268776535987854|0.014500764198601246|0.9086399674415588|0.10828808695077896|0.5043681859970093|1.0269476175308228|0.07452911138534546|0.40037670731544495|0.2065151184797287|0.9003046154975891|0.19556203484535217|1.5127406120300293|0.1779032051563263|1.259036660194397|0.6993145942687988|0.038059502840042114|0.03716487064957619
ghisaconus,25,c1,0,0.0,0.749,0.685,0.685,2|4|5|8|11|16|18|25|28|33|38|43|48|50|60|62|71|75|78|88|91|100|106|114|116,1.1076692342758179|0.07205548882484436|0.043381933122873306|0.2494805008172989|0.32902219891548157|0.04029906913638115|1.0993996858596802|0.3268776535987854|0.014500764198601246|0.9086399674415588|0.10828808695077896|0.5043681859970093|0.6112152338027954|1.0269476175308228|0.07452911138534546|0.40037670731544495|0.2065151184797287|0.9003046154975891|0.19556203484535217|1.5127406120300293|0.1779032051563263|1.259036660194397|0.6993145942687988|0.038059502840042114|0.03716487064957619
ghisaconus,26,c1,0,0.0,0.75,0.686,0.686,2|4|5|8|11|16|18|25|28|33|35|38|43|48|50|60|62|71|75|78|88|91|100|106|114|116,1.1076692342758179|0.07205548882484436|0.043381933122873306|0.2494805008172989|0.32902219891548157|0.04029906913638115|1.0993996858596802|0.3268776535987854|0.014500764198601246|0.9086399674415588|1.463071584701538|0.10828808695077896|0.5043681859970093|0.6112152338027954|1.0269476175308228|0.07452911138534546|0.40037670731544495|0.2065151184797287|0.9003046154975891|0.19556203484535217|1.5127406120300293|0.1779032051563263|1.259036660194397|0.6993145942687988|0.038059502840042114|0.03716487064957619
ghisaconus,27,c1,0,0.0,0.751,0.686,0.686,2|4|5|8|11|16|18|25|28|33|35|38|43|48|50|60|62|71|75|78|88|91|100|106|114|116|125,1.1076692342758179|0.07205548882484436|0.043381933122873306|0.2494805008172989|0.32902219891548157|0.04029906913638115|1.0993996858596802|0.3268776535987854|0.014500764198601246|0.9086399674415588|1.463071584701538|0.10828808695077896|0.5043681859970093|0.6112152338027954|1.0269476175308228|0.07452911138534546|0.40037670731544495|0.2065151184797287|0.9003046154975891|0.19556203484535217|1.5127406120300293|0.1779032051563263|1.259036660194397|0.6993145942687988|0.038059502840042114|0.03716487064957619|0.05511739104986191
ghisaconus,28,c1,0,0.0,0.751,0.686,0.686,2|4|5|8|11|16|18|25|28|33|35|38|43|48|50|60|62|71|75|78|82|88|91|100|106|114|116|125,1.1076692342758179|0.07205548882484436|0.043381933122873306|0.2494805008172989|0.32902219891548157|0.04029906913638115|1.0993996858596802|0.3268776535987854|0.014500764198601246|0.9086399674415588|1.463071584701538|0.10828808695077896|0.5043681859970093|0.6112152338027954|1.0269476175308228|0.07452911138534546|0.40037670731544495|0.2065151184797287|0.9003046154975891|0.19556203484535217|0.4483707547187805|1.5127406120300293|0.1779032051563263|1.259036660194397|0.6993145942687988|0.038059502840042114|0.03716487064957619|0.05511739104986191
ghisaconus,29,c1,0,0.0,0.751,0.686,0.686,2|4|5|8|11|16|18|25|28|33|35|38|43|48|50|60|62|71|75|78|82|88|91|100|106|110|114|116|125,1.1076692342758179|0.07205548882484436|0.043381933122873306|0.2494805008172989|0.32902219891548157|0.04029906913638115|1.0993996858596802|0.3268776535987854|0.014500764198601246|0.9086399674415588|1.463071584701538|0.10828808695077896|0.5043681859970093|0.6112152338027954|1.0269476175308228|0.07452911138534546|0.40037670731544495|0.2065151184797287|0.9003046154975891|0.19556203484535217|0.4483707547187805|1.5127406120300293|0.1779032051563263|1.259036660194397|0.6993145942687988|0.9933135509490967|0.038059502840042114|0.03716487064957619|0.05511739104986191
ghisaconus,30,c1,0,0.0,0.752,0.687,0.687,2|4|5|8|11|16|18|25|28|33|35|38|43|48|50|60|62|71|75|78|82|88|91|98|100|106|110|114|116|125,1.1076692342758179|0.07205548882484436|0.043381933122873306|0.2494805008172989|0.32902219891548157|0.04029906913638115|1.0993996858596802|0.3268776535987854|0.014500764198601246|0.9086399674415588|1.463071584701538|0.10828808695077896|0.5043681859970093|0.6112152338027954|1.0269476175308228|0.07452911138534546|0.40037670731544495|0.2065151184797287|0.9003046154975891|0.19556203484535217|0.4483707547187805|1.5127406120300293|0.1779032051563263|0.27371615171432495|1.259036660194397|0.6993145942687988|0.9933135509490967|0.038059502840042114|0.03716487064957619|0.05511739104986191
ghisaconus,2,bsdr,0,1.303,0.547,0.422,0.422,38|86,1|1
ghisaconus,3,bsdr,0,1.191,0.597,0.488,0.488,42|62|85,1|1|1
ghisaconus,4,bsdr,0,1.183,0.647,0.577,0.577,19|47|72|106,1|1|1|1
ghisaconus,5,bsdr,0,1.17,0.653,0.595,0.595,19|49|71|91|107,1|1|1|1|1
ghisaconus,6,bsdr,0,1.217,0.667,0.613,0.613,19|37|62|71|91|108,1|1|1|1|1|1
ghisaconus,7,bsdr,0,1.236,0.655,0.601,0.601,19|41|49|71|91|107,1|1|1|1|1|1
ghisaconus,8,bsdr,0,1.269,0.687,0.638,0.638,16|27|47|62|71|90|91|108,1|1|1|1|1|1|1|1
ghisaconus,9,bsdr,0,1.208,0.693,0.64,0.64,17|28|39|47|63|71|91|106|118,1|1|1|1|1|1|1|1|1
ghisaconus,10,bsdr,0,1.139,0.678,0.631,0.631,18|24|41|47|71|76|90|91|108|117,1|1|1|1|1|1|1|1|1|1
ghisaconus,11,bsdr,0,1.266,0.68,0.632,0.632,18|24|37|41|57|62|77|90|91|106|117,1|1|1|1|1|1|1|1|1|1|1
ghisaconus,12,bsdr,0,1.113,0.714,0.655,0.655,12|19|28|31|47|62|70|86|91|108|117,1|1|1|1|1|1|1|1|1|1|1
ghisaconus,13,bsdr,0,1.18,0.711,0.656,0.656,12|19|28|39|47|57|62|71|90|91|96|108|118,1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,14,bsdr,0,1.176,0.71,0.655,0.655,12|19|28|39|47|57|63|71|90|91|106|108|118,1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,15,bsdr,0,1.152,0.691,0.636,0.636,18|24|33|42|47|61|62|71|87|91|106|108|117,1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,16,bsdr,0,1.189,0.724,0.669,0.669,11|18|25|28|39|47|57|63|71|76|90|91|106|108|117,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,17,bsdr,0,1.194,0.721,0.666,0.666,12|18|25|28|39|47|57|63|77|86|90|91|106|108|117,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,18,bsdr,0,1.215,0.721,0.669,0.669,12|18|25|28|39|47|49|57|63|77|84|90|91|106|108|117,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,19,bsdr,0,1.151,0.701,0.648,0.648,6|18|24|37|38|47|56|71|77|85|88|91|105|108|117|118,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,20,bsdr,0,1.162,0.726,0.671,0.671,11|18|25|28|39|47|57|71|76|83|89|90|91|96|108|118|122,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,21,bsdr,0,1.297,0.727,0.673,0.673,12|18|25|28|39|47|57|61|63|71|76|87|90|91|106|108|117|118,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,22,bsdr,0,1.187,0.725,0.669,0.669,12|18|25|28|39|47|57|63|70|71|84|90|91|106|108|117|118,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,23,bsdr,0,1.143,0.729,0.674,0.674,12|18|25|28|39|47|57|62|63|71|77|83|90|91|97|106|108|117|122,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,24,bsdr,0,1.131,0.73,0.675,0.675,11|18|25|28|29|39|47|57|63|76|83|84|90|91|96|106|108|117|122,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,25,bsdr,0,1.206,0.716,0.661,0.661,7|18|24|33|38|42|47|56|63|71|76|84|90|91|98|106|108|117|120,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,26,bsdr,0,1.18,0.73,0.672,0.672,11|18|19|25|28|39|44|47|57|63|71|76|77|84|87|90|91|106|107|109|117,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,27,bsdr,0,1.163,0.729,0.673,0.673,11|13|18|25|28|39|47|57|62|63|71|77|84|90|91|97|106|107|109|118|122,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,28,bsdr,0,1.215,0.732,0.674,0.674,12|18|25|28|39|44|47|56|62|63|70|71|77|83|84|90|91|96|106|107|109|117|122,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,29,bsdr,0,1.17,0.731,0.676,0.676,11|18|25|28|39|47|51|57|62|63|71|82|86|90|91|96|106|108|117|118|123,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,30,bsdr,0,1.173,0.73,0.676,0.676,12|18|25|28|39|47|56|57|63|71|76|77|82|83|90|91|94|96|106|108|117|123,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,2,c1_wo_dsc,0,95.418,0.524,0.419,0.419,11|31,0.5589969158172607|0.05759119242429733
ghisaconus,3,c1_wo_dsc,0,0.0,0.591,0.478,0.478,11|28|31,0.5589969158172607|0.6506712436676025|0.05759119242429733
ghisaconus,4,c1_wo_dsc,0,0.0,0.62,0.534,0.534,11|28|31|117,0.5589969158172607|0.6506712436676025|0.05759119242429733|0.9381510019302368
ghisaconus,5,c1_wo_dsc,0,0.0,0.639,0.551,0.551,11|28|31|61|117,0.5589969158172607|0.6506712436676025|0.05759119242429733|0.503827691078186|0.9381510019302368
ghisaconus,6,c1_wo_dsc,0,0.0,0.676,0.602,0.602,11|28|31|37|61|117,0.5589969158172607|0.6506712436676025|0.05759119242429733|0.08837515860795975|0.503827691078186|0.9381510019302368
ghisaconus,7,c1_wo_dsc,0,0.0,0.676,0.603,0.603,11|28|31|37|61|63|117,0.5589969158172607|0.6506712436676025|0.05759119242429733|0.08837515860795975|0.503827691078186|0.9165056943893433|0.9381510019302368
ghisaconus,8,c1_wo_dsc,0,0.0,0.679,0.607,0.607,11|28|31|37|38|61|63|117,0.5589969158172607|0.6506712436676025|0.05759119242429733|0.08837515860795975|0.07155142724514008|0.503827691078186|0.9165056943893433|0.9381510019302368
ghisaconus,9,c1_wo_dsc,0,0.0,0.691,0.62,0.62,11|17|28|31|37|38|61|63|117,0.5589969158172607|0.06862124055624008|0.6506712436676025|0.05759119242429733|0.08837515860795975|0.07155142724514008|0.503827691078186|0.9165056943893433|0.9381510019302368
ghisaconus,10,c1_wo_dsc,0,0.0,0.712,0.641,0.641,3|11|17|28|31|37|38|61|63|117,0.0323994979262352|0.5589969158172607|0.06862124055624008|0.6506712436676025|0.05759119242429733|0.08837515860795975|0.07155142724514008|0.503827691078186|0.9165056943893433|0.9381510019302368
ghisaconus,11,c1_wo_dsc,0,0.0,0.723,0.65,0.65,3|11|17|28|31|37|38|61|62|63|117,0.0323994979262352|0.5589969158172607|0.06862124055624008|0.6506712436676025|0.05759119242429733|0.08837515860795975|0.07155142724514008|0.503827691078186|0.04169578105211258|0.9165056943893433|0.9381510019302368
ghisaconus,12,c1_wo_dsc,0,0.0,0.724,0.654,0.654,3|6|11|17|28|31|37|38|61|62|63|117,0.0323994979262352|1.6299570798873901|0.5589969158172607|0.06862124055624008|0.6506712436676025|0.05759119242429733|0.08837515860795975|0.07155142724514008|0.503827691078186|0.04169578105211258|0.9165056943893433|0.9381510019302368
ghisaconus,13,c1_wo_dsc,0,0.0,0.728,0.659,0.659,3|6|11|17|28|31|37|38|61|62|63|99|117,0.0323994979262352|1.6299570798873901|0.5589969158172607|0.06862124055624008|0.6506712436676025|0.05759119242429733|0.08837515860795975|0.07155142724514008|0.503827691078186|0.04169578105211258|0.9165056943893433|0.0402589850127697|0.9381510019302368
ghisaconus,14,c1_wo_dsc,0,0.0,0.728,0.656,0.656,3|6|11|17|28|31|36|37|38|61|62|63|99|117,0.0323994979262352|1.6299570798873901|0.5589969158172607|0.06862124055624008|0.6506712436676025|0.05759119242429733|0.0696038231253624|0.08837515860795975|0.07155142724514008|0.503827691078186|0.04169578105211258|0.9165056943893433|0.0402589850127697|0.9381510019302368
ghisaconus,15,c1_wo_dsc,0,0.0,0.73,0.657,0.657,3|6|11|17|28|31|36|37|38|39|61|62|63|99|117,0.0323994979262352|1.6299570798873901|0.5589969158172607|0.06862124055624008|0.6506712436676025|0.05759119242429733|0.0696038231253624|0.08837515860795975|0.07155142724514008|0.03946694731712341|0.503827691078186|0.04169578105211258|0.9165056943893433|0.0402589850127697|0.9381510019302368
ghisaconus,16,c1_wo_dsc,0,0.0,0.731,0.658,0.658,3|6|11|17|28|31|36|37|38|39|55|61|62|63|99|117,0.0323994979262352|1.6299570798873901|0.5589969158172607|0.06862124055624008|0.6506712436676025|0.05759119242429733|0.0696038231253624|0.08837515860795975|0.07155142724514008|0.03946694731712341|0.788663923740387|0.503827691078186|0.04169578105211258|0.9165056943893433|0.0402589850127697|0.9381510019302368
ghisaconus,17,c1_wo_dsc,0,0.0,0.733,0.66,0.66,3|6|11|17|28|31|36|37|38|39|42|55|61|62|63|99|117,0.0323994979262352|1.6299570798873901|0.5589969158172607|0.06862124055624008|0.6506712436676025|0.05759119242429733|0.0696038231253624|0.08837515860795975|0.07155142724514008|0.03946694731712341|0.12467650324106216|0.788663923740387|0.503827691078186|0.04169578105211258|0.9165056943893433|0.0402589850127697|0.9381510019302368
ghisaconus,18,c1_wo_dsc,0,0.0,0.737,0.664,0.664,3|6|11|17|20|28|31|36|37|38|39|42|55|61|62|63|99|117,0.0323994979262352|1.6299570798873901|0.5589969158172607|0.06862124055624008|0.942509651184082|0.6506712436676025|0.05759119242429733|0.0696038231253624|0.08837515860795975|0.07155142724514008|0.03946694731712341|0.12467650324106216|0.788663923740387|0.503827691078186|0.04169578105211258|0.9165056943893433|0.0402589850127697|0.9381510019302368
ghisaconus,19,c1_wo_dsc,0,0.0,0.736,0.661,0.661,3|6|11|17|20|28|31|36|37|38|39|42|45|55|61|62|63|99|117,0.0323994979262352|1.6299570798873901|0.5589969158172607|0.06862124055624008|0.942509651184082|0.6506712436676025|0.05759119242429733|0.0696038231253624|0.08837515860795975|0.07155142724514008|0.03946694731712341|0.12467650324106216|0.07749711722135544|0.788663923740387|0.503827691078186|0.04169578105211258|0.9165056943893433|0.0402589850127697|0.9381510019302368
ghisaconus,20,c1_wo_dsc,0,0.0,0.738,0.663,0.663,3|6|11|15|17|20|28|31|36|37|38|39|42|45|55|61|62|63|99|117,0.0323994979262352|1.6299570798873901|0.5589969158172607|0.11175370961427689|0.06862124055624008|0.942509651184082|0.6506712436676025|0.05759119242429733|0.0696038231253624|0.08837515860795975|0.07155142724514008|0.03946694731712341|0.12467650324106216|0.07749711722135544|0.788663923740387|0.503827691078186|0.04169578105211258|0.9165056943893433|0.0402589850127697|0.9381510019302368
ghisaconus,21,c1_wo_dsc,0,0.0,0.744,0.67,0.67,3|6|11|15|17|20|28|31|36|37|38|39|42|45|55|61|62|63|99|107|117,0.0323994979262352|1.6299570798873901|0.5589969158172607|0.11175370961427689|0.06862124055624008|0.942509651184082|0.6506712436676025|0.05759119242429733|0.0696038231253624|0.08837515860795975|0.07155142724514008|0.03946694731712341|0.12467650324106216|0.07749711722135544|0.788663923740387|0.503827691078186|0.04169578105211258|0.9165056943893433|0.0402589850127697|0.7972463965415955|0.9381510019302368
ghisaconus,22,c1_wo_dsc,0,0.0,0.747,0.678,0.678,3|6|11|15|17|20|28|31|36|37|38|39|42|45|55|61|62|63|69|99|107|117,0.0323994979262352|1.6299570798873901|0.5589969158172607|0.11175370961427689|0.06862124055624008|0.942509651184082|0.6506712436676025|0.05759119242429733|0.0696038231253624|0.08837515860795975|0.07155142724514008|0.03946694731712341|0.12467650324106216|0.07749711722135544|0.788663923740387|0.503827691078186|0.04169578105211258|0.9165056943893433|0.39907482266426086|0.0402589850127697|0.7972463965415955|0.9381510019302368
ghisaconus,23,c1_wo_dsc,0,0.0,0.749,0.679,0.679,3|6|11|15|17|20|28|31|36|37|38|39|42|45|55|61|62|63|69|95|99|107|117,0.0323994979262352|1.6299570798873901|0.5589969158172607|0.11175370961427689|0.06862124055624008|0.942509651184082|0.6506712436676025|0.05759119242429733|0.0696038231253624|0.08837515860795975|0.07155142724514008|0.03946694731712341|0.12467650324106216|0.07749711722135544|0.788663923740387|0.503827691078186|0.04169578105211258|0.9165056943893433|0.39907482266426086|0.0222708098590374|0.0402589850127697|0.7972463965415955|0.9381510019302368
ghisaconus,24,c1_wo_dsc,0,0.0,0.75,0.681,0.681,3|6|11|15|17|20|28|31|36|37|38|39|42|45|55|61|62|63|69|89|95|99|107|117,0.0323994979262352|1.6299570798873901|0.5589969158172607|0.11175370961427689|0.06862124055624008|0.942509651184082|0.6506712436676025|0.05759119242429733|0.0696038231253624|0.08837515860795975|0.07155142724514008|0.03946694731712341|0.12467650324106216|0.07749711722135544|0.788663923740387|0.503827691078186|0.04169578105211258|0.9165056943893433|0.39907482266426086|0.657006561756134|0.0222708098590374|0.0402589850127697|0.7972463965415955|0.9381510019302368
ghisaconus,25,c1_wo_dsc,0,0.0,0.749,0.678,0.678,3|6|11|15|17|20|28|31|36|37|38|39|42|45|55|61|62|63|69|74|89|95|99|107|117,0.0323994979262352|1.6299570798873901|0.5589969158172607|0.11175370961427689|0.06862124055624008|0.942509651184082|0.6506712436676025|0.05759119242429733|0.0696038231253624|0.08837515860795975|0.07155142724514008|0.03946694731712341|0.12467650324106216|0.07749711722135544|0.788663923740387|0.503827691078186|0.04169578105211258|0.9165056943893433|0.39907482266426086|0.032706670463085175|0.657006561756134|0.0222708098590374|0.0402589850127697|0.7972463965415955|0.9381510019302368
ghisaconus,26,c1_wo_dsc,0,0.0,0.749,0.679,0.679,3|6|11|15|17|20|28|31|36|37|38|39|42|45|55|61|62|63|69|74|89|95|98|99|107|117,0.0323994979262352|1.6299570798873901|0.5589969158172607|0.11175370961427689|0.06862124055624008|0.942509651184082|0.6506712436676025|0.05759119242429733|0.0696038231253624|0.08837515860795975|0.07155142724514008|0.03946694731712341|0.12467650324106216|0.07749711722135544|0.788663923740387|0.503827691078186|0.04169578105211258|0.9165056943893433|0.39907482266426086|0.032706670463085175|0.657006561756134|0.0222708098590374|0.6282851099967957|0.0402589850127697|0.7972463965415955|0.9381510019302368
ghisaconus,27,c1_wo_dsc,0,0.0,0.751,0.681,0.681,3|6|11|15|17|20|23|28|31|36|37|38|39|42|45|55|61|62|63|69|74|89|95|98|99|107|117,0.0323994979262352|1.6299570798873901|0.5589969158172607|0.11175370961427689|0.06862124055624008|0.942509651184082|0.3727794289588928|0.6506712436676025|0.05759119242429733|0.0696038231253624|0.08837515860795975|0.07155142724514008|0.03946694731712341|0.12467650324106216|0.07749711722135544|0.788663923740387|0.503827691078186|0.04169578105211258|0.9165056943893433|0.39907482266426086|0.032706670463085175|0.657006561756134|0.0222708098590374|0.6282851099967957|0.0402589850127697|0.7972463965415955|0.9381510019302368
ghisaconus,28,c1_wo_dsc,0,0.0,0.75,0.68,0.68,2|3|6|11|15|17|20|23|28|31|36|37|38|39|42|45|55|61|62|63|69|74|89|95|98|99|107|117,0.04408186674118042|0.0323994979262352|1.6299570798873901|0.5589969158172607|0.11175370961427689|0.06862124055624008|0.942509651184082|0.3727794289588928|0.6506712436676025|0.05759119242429733|0.0696038231253624|0.08837515860795975|0.07155142724514008|0.03946694731712341|0.12467650324106216|0.07749711722135544|0.788663923740387|0.503827691078186|0.04169578105211258|0.9165056943893433|0.39907482266426086|0.032706670463085175|0.657006561756134|0.0222708098590374|0.6282851099967957|0.0402589850127697|0.7972463965415955|0.9381510019302368
ghisaconus,29,c1_wo_dsc,0,0.0,0.749,0.679,0.679,2|3|6|11|15|17|20|23|28|31|36|37|38|39|42|43|45|55|61|62|63|69|74|89|95|98|99|107|117,0.04408186674118042|0.0323994979262352|1.6299570798873901|0.5589969158172607|0.11175370961427689|0.06862124055624008|0.942509651184082|0.3727794289588928|0.6506712436676025|0.05759119242429733|0.0696038231253624|0.08837515860795975|0.07155142724514008|0.03946694731712341|0.12467650324106216|1.4143755435943604|0.07749711722135544|0.788663923740387|0.503827691078186|0.04169578105211258|0.9165056943893433|0.39907482266426086|0.032706670463085175|0.657006561756134|0.0222708098590374|0.6282851099967957|0.0402589850127697|0.7972463965415955|0.9381510019302368
