dataset,target_size,algorithm,props,oa,aa,k,fold
paviaU,18,msobsdr3,0,0.91,0.89,0.88,10
paviaU,18,msobsdr3,0,0.91,0.88,0.88,11
paviaU,18,msobsdr3,0,0.91,0.89,0.88,12
paviaU,18,msobsdr3,0,0.91,0.88,0.88,13
paviaU,18,msobsdr3,0,0.91,0.89,0.88,14
paviaU,18,msobsdr3,0,0.91,0.89,0.88,15
paviaU,18,msobsdr3,0,0.91,0.88,0.87,16
paviaU,18,msobsdr3,0,0.91,0.88,0.87,17
paviaU,18,msobsdr3,0,0.91,0.9,0.88,18
paviaU,18,msobsdr3,0,0.92,0.89,0.89,19
paviaU,19,msobsdr3,0,0.92,0.9,0.89,0
paviaU,19,msobsdr3,0,0.91,0.89,0.89,1
paviaU,19,msobsdr3,0,0.91,0.89,0.89,2
paviaU,19,msobsdr3,0,0.91,0.88,0.89,3
paviaU,19,msobsdr3,0,0.92,0.89,0.89,4
paviaU,19,msobsdr3,0,0.92,0.89,0.89,5
paviaU,19,msobsdr3,0,0.92,0.9,0.89,6
paviaU,19,msobsdr3,0,0.91,0.89,0.88,7
paviaU,19,msobsdr3,0,0.92,0.89,0.89,8
paviaU,19,msobsdr3,0,0.91,0.89,0.88,9
paviaU,19,msobsdr3,0,0.92,0.9,0.89,10
paviaU,19,msobsdr3,0,0.91,0.89,0.89,11
paviaU,19,msobsdr3,0,0.91,0.89,0.88,12
paviaU,19,msobsdr3,0,0.91,0.88,0.88,13
paviaU,19,msobsdr3,0,0.91,0.89,0.89,14
paviaU,19,msobsdr3,0,0.91,0.89,0.88,15
paviaU,19,msobsdr3,0,0.91,0.89,0.88,16
paviaU,19,msobsdr3,0,0.91,0.89,0.88,17
paviaU,19,msobsdr3,0,0.92,0.9,0.89,18
paviaU,19,msobsdr3,0,0.92,0.9,0.89,19
paviaU,20,msobsdr3,0,0.91,0.89,0.88,0
paviaU,20,msobsdr3,0,0.91,0.89,0.88,1
paviaU,20,msobsdr3,0,0.91,0.88,0.88,2
paviaU,20,msobsdr3,0,0.91,0.89,0.88,3
paviaU,20,msobsdr3,0,0.91,0.89,0.89,4
paviaU,20,msobsdr3,0,0.91,0.88,0.88,5
paviaU,20,msobsdr3,0,0.91,0.89,0.88,6
paviaU,20,msobsdr3,0,0.91,0.88,0.88,7
paviaU,20,msobsdr3,0,0.91,0.89,0.88,8
paviaU,20,msobsdr3,0,0.91,0.89,0.88,9
paviaU,20,msobsdr3,0,0.92,0.89,0.89,10
paviaU,20,msobsdr3,0,0.91,0.88,0.88,11
paviaU,20,msobsdr3,0,0.91,0.88,0.88,12
paviaU,20,msobsdr3,0,0.91,0.88,0.88,13
paviaU,20,msobsdr3,0,0.91,0.89,0.88,14
paviaU,20,msobsdr3,0,0.91,0.88,0.88,15
paviaU,20,msobsdr3,0,0.91,0.89,0.88,16
paviaU,20,msobsdr3,0,0.91,0.89,0.88,17
paviaU,20,msobsdr3,0,0.92,0.9,0.89,18
paviaU,20,msobsdr3,0,0.92,0.89,0.89,19
paviaU,21,msobsdr3,0,0.92,0.9,0.89,0
paviaU,21,msobsdr3,0,0.92,0.9,0.89,1
paviaU,21,msobsdr3,0,0.91,0.89,0.89,2
paviaU,21,msobsdr3,0,0.92,0.9,0.89,3
paviaU,21,msobsdr3,0,0.92,0.9,0.89,4
paviaU,21,msobsdr3,0,0.92,0.89,0.89,5
paviaU,21,msobsdr3,0,0.91,0.89,0.88,6
paviaU,21,msobsdr3,0,0.91,0.89,0.89,7
paviaU,21,msobsdr3,0,0.92,0.89,0.89,8
paviaU,21,msobsdr3,0,0.92,0.9,0.89,9
paviaU,21,msobsdr3,0,0.92,0.9,0.89,10
paviaU,21,msobsdr3,0,0.91,0.88,0.89,11
paviaU,21,msobsdr3,0,0.92,0.9,0.89,12
paviaU,21,msobsdr3,0,0.92,0.89,0.89,13
paviaU,21,msobsdr3,0,0.91,0.89,0.89,14
paviaU,21,msobsdr3,0,0.92,0.89,0.89,15
paviaU,21,msobsdr3,0,0.91,0.89,0.88,16
paviaU,21,msobsdr3,0,0.91,0.89,0.88,17
paviaU,21,msobsdr3,0,0.92,0.9,0.89,18
paviaU,21,msobsdr3,0,0.92,0.9,0.9,19
paviaU,22,msobsdr3,0,0.92,0.9,0.89,0
paviaU,22,msobsdr3,0,0.92,0.89,0.89,1
paviaU,22,msobsdr3,0,0.92,0.89,0.89,2
paviaU,22,msobsdr3,0,0.92,0.89,0.89,3
paviaU,22,msobsdr3,0,0.92,0.9,0.89,4
paviaU,22,msobsdr3,0,0.92,0.89,0.89,5
paviaU,22,msobsdr3,0,0.92,0.9,0.89,6
paviaU,22,msobsdr3,0,0.92,0.89,0.89,7
paviaU,22,msobsdr3,0,0.92,0.89,0.89,8
paviaU,22,msobsdr3,0,0.91,0.9,0.89,9
paviaU,22,msobsdr3,0,0.92,0.9,0.9,10
paviaU,22,msobsdr3,0,0.92,0.89,0.89,11
paviaU,22,msobsdr3,0,0.92,0.9,0.89,12
paviaU,22,msobsdr3,0,0.91,0.89,0.89,13
paviaU,22,msobsdr3,0,0.91,0.89,0.88,14
paviaU,22,msobsdr3,0,0.92,0.89,0.89,15
paviaU,22,msobsdr3,0,0.91,0.89,0.88,16
paviaU,22,msobsdr3,0,0.92,0.9,0.89,17
paviaU,22,msobsdr3,0,0.92,0.9,0.89,18
paviaU,22,msobsdr3,0,0.92,0.89,0.89,19
paviaU,23,msobsdr3,0,0.92,0.89,0.89,0
paviaU,23,msobsdr3,0,0.91,0.89,0.88,1
paviaU,23,msobsdr3,0,0.91,0.88,0.88,2
paviaU,23,msobsdr3,0,0.92,0.89,0.89,3
paviaU,23,msobsdr3,0,0.92,0.9,0.89,4
paviaU,23,msobsdr3,0,0.91,0.89,0.89,5
paviaU,23,msobsdr3,0,0.91,0.89,0.89,6
paviaU,23,msobsdr3,0,0.91,0.89,0.88,7
paviaU,23,msobsdr3,0,0.91,0.88,0.88,8
paviaU,23,msobsdr3,0,0.91,0.89,0.89,9
paviaU,23,msobsdr3,0,0.91,0.89,0.89,10
paviaU,23,msobsdr3,0,0.92,0.89,0.89,11
paviaU,23,msobsdr3,0,0.91,0.89,0.89,12
paviaU,23,msobsdr3,0,0.91,0.89,0.88,13
paviaU,23,msobsdr3,0,0.91,0.89,0.88,14
paviaU,23,msobsdr3,0,0.91,0.89,0.88,15
paviaU,23,msobsdr3,0,0.91,0.89,0.88,16
paviaU,23,msobsdr3,0,0.91,0.89,0.88,17
paviaU,23,msobsdr3,0,0.92,0.9,0.89,18
paviaU,23,msobsdr3,0,0.92,0.89,0.89,19
paviaU,24,msobsdr3,0,0.92,0.9,0.89,0
paviaU,24,msobsdr3,0,0.92,0.9,0.89,1
paviaU,24,msobsdr3,0,0.92,0.89,0.89,2
paviaU,24,msobsdr3,0,0.92,0.9,0.89,3
paviaU,24,msobsdr3,0,0.91,0.89,0.89,4
paviaU,24,msobsdr3,0,0.92,0.89,0.89,5
paviaU,24,msobsdr3,0,0.92,0.89,0.89,6
paviaU,24,msobsdr3,0,0.92,0.9,0.89,7
paviaU,24,msobsdr3,0,0.92,0.9,0.89,8
paviaU,24,msobsdr3,0,0.91,0.9,0.88,9
paviaU,24,msobsdr3,0,0.92,0.9,0.89,10
paviaU,24,msobsdr3,0,0.91,0.88,0.89,11
paviaU,24,msobsdr3,0,0.92,0.89,0.89,12
paviaU,24,msobsdr3,0,0.91,0.88,0.88,13
paviaU,24,msobsdr3,0,0.91,0.89,0.88,14
paviaU,24,msobsdr3,0,0.91,0.89,0.89,15
paviaU,24,msobsdr3,0,0.91,0.89,0.88,16
paviaU,24,msobsdr3,0,0.91,0.89,0.88,17
paviaU,24,msobsdr3,0,0.92,0.9,0.89,18
paviaU,24,msobsdr3,0,0.92,0.89,0.89,19
paviaU,25,msobsdr3,0,0.92,0.9,0.89,0
paviaU,25,msobsdr3,0,0.91,0.89,0.89,1
paviaU,25,msobsdr3,0,0.91,0.89,0.88,2
paviaU,25,msobsdr3,0,0.92,0.9,0.89,3
paviaU,25,msobsdr3,0,0.91,0.89,0.88,4
paviaU,25,msobsdr3,0,0.91,0.89,0.89,5
paviaU,25,msobsdr3,0,0.91,0.89,0.88,6
paviaU,25,msobsdr3,0,0.91,0.89,0.88,7
paviaU,25,msobsdr3,0,0.91,0.89,0.89,8
paviaU,25,msobsdr3,0,0.91,0.89,0.88,9
paviaU,25,msobsdr3,0,0.92,0.89,0.89,10
paviaU,25,msobsdr3,0,0.91,0.88,0.88,11
paviaU,25,msobsdr3,0,0.92,0.89,0.89,12
paviaU,25,msobsdr3,0,0.91,0.89,0.88,13
paviaU,25,msobsdr3,0,0.91,0.89,0.88,14
paviaU,25,msobsdr3,0,0.91,0.89,0.89,15
paviaU,25,msobsdr3,0,0.91,0.88,0.87,16
paviaU,25,msobsdr3,0,0.91,0.89,0.88,17
paviaU,25,msobsdr3,0,0.92,0.9,0.89,18
paviaU,25,msobsdr3,0,0.92,0.89,0.89,19
paviaU,26,msobsdr3,0,0.92,0.89,0.89,0
paviaU,26,msobsdr3,0,0.92,0.9,0.89,1
paviaU,26,msobsdr3,0,0.92,0.89,0.89,2
paviaU,26,msobsdr3,0,0.92,0.9,0.89,3
paviaU,26,msobsdr3,0,0.92,0.89,0.89,4
paviaU,26,msobsdr3,0,0.92,0.89,0.89,5
paviaU,26,msobsdr3,0,0.91,0.89,0.88,6
paviaU,26,msobsdr3,0,0.91,0.89,0.89,7
paviaU,26,msobsdr3,0,0.91,0.89,0.89,8
paviaU,26,msobsdr3,0,0.91,0.9,0.89,9
paviaU,26,msobsdr3,0,0.92,0.89,0.89,10
paviaU,26,msobsdr3,0,0.91,0.88,0.89,11
paviaU,26,msobsdr3,0,0.92,0.89,0.89,12
paviaU,26,msobsdr3,0,0.91,0.89,0.88,13
paviaU,26,msobsdr3,0,0.91,0.89,0.89,14
paviaU,26,msobsdr3,0,0.91,0.89,0.89,15
paviaU,26,msobsdr3,0,0.91,0.88,0.88,16
paviaU,26,msobsdr3,0,0.91,0.89,0.88,17
paviaU,26,msobsdr3,0,0.92,0.9,0.89,18
paviaU,26,msobsdr3,0,0.92,0.89,0.89,19
paviaU,27,msobsdr3,0,0.92,0.9,0.9,0
paviaU,27,msobsdr3,0,0.92,0.9,0.89,1
paviaU,27,msobsdr3,0,0.92,0.89,0.89,2
paviaU,27,msobsdr3,0,0.92,0.9,0.89,3
paviaU,27,msobsdr3,0,0.91,0.89,0.88,4
paviaU,27,msobsdr3,0,0.92,0.88,0.89,5
paviaU,27,msobsdr3,0,0.91,0.89,0.88,6
paviaU,27,msobsdr3,0,0.92,0.89,0.89,7
paviaU,27,msobsdr3,0,0.91,0.9,0.89,8
paviaU,27,msobsdr3,0,0.92,0.9,0.89,9
paviaU,27,msobsdr3,0,0.92,0.9,0.9,10
paviaU,27,msobsdr3,0,0.92,0.89,0.89,11
paviaU,27,msobsdr3,0,0.92,0.9,0.89,12
paviaU,27,msobsdr3,0,0.92,0.9,0.89,13
paviaU,27,msobsdr3,0,0.92,0.9,0.89,14
paviaU,27,msobsdr3,0,0.92,0.89,0.89,15
paviaU,27,msobsdr3,0,0.91,0.89,0.88,16
paviaU,27,msobsdr3,0,0.92,0.9,0.89,17
paviaU,27,msobsdr3,0,0.92,0.9,0.89,18
paviaU,27,msobsdr3,0,0.92,0.9,0.9,19
paviaU,28,msobsdr3,0,0.92,0.9,0.89,0
paviaU,28,msobsdr3,0,0.92,0.9,0.9,1
paviaU,28,msobsdr3,0,0.92,0.89,0.89,2
paviaU,28,msobsdr3,0,0.92,0.9,0.89,3
paviaU,28,msobsdr3,0,0.92,0.9,0.89,4
paviaU,28,msobsdr3,0,0.91,0.88,0.89,5
paviaU,28,msobsdr3,0,0.91,0.9,0.89,6
paviaU,28,msobsdr3,0,0.92,0.89,0.89,7
paviaU,28,msobsdr3,0,0.91,0.89,0.88,8
paviaU,28,msobsdr3,0,0.91,0.9,0.88,9
paviaU,28,msobsdr3,0,0.92,0.9,0.9,10
paviaU,28,msobsdr3,0,0.92,0.89,0.89,11
paviaU,28,msobsdr3,0,0.92,0.89,0.89,12
paviaU,28,msobsdr3,0,0.92,0.89,0.89,13
paviaU,28,msobsdr3,0,0.92,0.89,0.89,14
paviaU,28,msobsdr3,0,0.92,0.89,0.89,15
paviaU,28,msobsdr3,0,0.91,0.89,0.88,16
paviaU,28,msobsdr3,0,0.91,0.89,0.89,17
paviaU,28,msobsdr3,0,0.92,0.9,0.89,18
paviaU,28,msobsdr3,0,0.92,0.9,0.9,19
paviaU,29,msobsdr3,0,0.91,0.89,0.88,0
paviaU,29,msobsdr3,0,0.92,0.9,0.89,1
paviaU,29,msobsdr3,0,0.91,0.89,0.88,2
paviaU,29,msobsdr3,0,0.92,0.89,0.89,3
paviaU,29,msobsdr3,0,0.91,0.88,0.88,4
paviaU,29,msobsdr3,0,0.91,0.88,0.88,5
paviaU,29,msobsdr3,0,0.91,0.89,0.89,6
paviaU,29,msobsdr3,0,0.91,0.89,0.89,7
paviaU,29,msobsdr3,0,0.91,0.89,0.89,8
paviaU,29,msobsdr3,0,0.91,0.9,0.88,9
paviaU,29,msobsdr3,0,0.92,0.9,0.89,10
paviaU,29,msobsdr3,0,0.91,0.88,0.88,11
paviaU,29,msobsdr3,0,0.91,0.89,0.88,12
paviaU,29,msobsdr3,0,0.91,0.89,0.88,13
paviaU,29,msobsdr3,0,0.91,0.89,0.88,14
paviaU,29,msobsdr3,0,0.91,0.89,0.88,15
paviaU,29,msobsdr3,0,0.9,0.89,0.87,16
paviaU,29,msobsdr3,0,0.91,0.89,0.88,17
paviaU,29,msobsdr3,0,0.92,0.9,0.89,18
paviaU,29,msobsdr3,0,0.92,0.89,0.89,19
paviaU,30,msobsdr3,0,0.92,0.89,0.89,0
paviaU,30,msobsdr3,0,0.92,0.9,0.9,1
paviaU,30,msobsdr3,0,0.91,0.88,0.88,2
paviaU,30,msobsdr3,0,0.92,0.89,0.89,3
paviaU,30,msobsdr3,0,0.92,0.89,0.89,4
paviaU,30,msobsdr3,0,0.91,0.89,0.88,5
paviaU,30,msobsdr3,0,0.91,0.89,0.88,6
paviaU,30,msobsdr3,0,0.92,0.89,0.89,7
paviaU,30,msobsdr3,0,0.92,0.9,0.89,8
paviaU,30,msobsdr3,0,0.91,0.89,0.88,9
paviaU,30,msobsdr3,0,0.92,0.9,0.89,10
paviaU,30,msobsdr3,0,0.92,0.89,0.89,11
paviaU,30,msobsdr3,0,0.92,0.89,0.89,12
paviaU,30,msobsdr3,0,0.91,0.89,0.89,13
paviaU,30,msobsdr3,0,0.91,0.89,0.89,14
paviaU,30,msobsdr3,0,0.92,0.89,0.89,15
paviaU,30,msobsdr3,0,0.92,0.89,0.89,16
paviaU,30,msobsdr3,0,0.91,0.9,0.89,17
paviaU,30,msobsdr3,0,0.92,0.89,0.89,18
paviaU,30,msobsdr3,0,0.92,0.9,0.89,19
salinas,2,msobsdr3,0,0.81,0.85,0.79,0
salinas,2,msobsdr3,0,0.82,0.84,0.8,1
salinas,2,msobsdr3,0,0.81,0.84,0.78,2
salinas,2,msobsdr3,0,0.82,0.84,0.79,3
salinas,2,msobsdr3,0,0.81,0.85,0.79,4
salinas,2,msobsdr3,0,0.82,0.85,0.8,5
salinas,2,msobsdr3,0,0.82,0.84,0.79,6
salinas,2,msobsdr3,0,0.81,0.84,0.79,7
salinas,2,msobsdr3,0,0.82,0.85,0.79,8
salinas,2,msobsdr3,0,0.82,0.85,0.79,9
salinas,2,msobsdr3,0,0.82,0.85,0.8,10
salinas,2,msobsdr3,0,0.81,0.85,0.79,11
salinas,2,msobsdr3,0,0.82,0.85,0.79,12
salinas,2,msobsdr3,0,0.82,0.85,0.79,13
salinas,2,msobsdr3,0,0.82,0.84,0.8,14
salinas,2,msobsdr3,0,0.82,0.85,0.79,15
salinas,2,msobsdr3,0,0.8,0.84,0.78,16
salinas,2,msobsdr3,0,0.81,0.84,0.79,17
salinas,2,msobsdr3,0,0.82,0.86,0.8,18
salinas,2,msobsdr3,0,0.81,0.84,0.79,19
salinas,3,msobsdr3,0,0.87,0.87,0.85,0
salinas,3,msobsdr3,0,0.87,0.87,0.85,1
salinas,3,msobsdr3,0,0.87,0.86,0.85,2
salinas,3,msobsdr3,0,0.86,0.86,0.85,3
salinas,3,msobsdr3,0,0.86,0.86,0.85,4
salinas,3,msobsdr3,0,0.86,0.86,0.85,5
salinas,3,msobsdr3,0,0.86,0.86,0.85,6
salinas,3,msobsdr3,0,0.87,0.87,0.85,7
salinas,3,msobsdr3,0,0.87,0.86,0.85,8
salinas,3,msobsdr3,0,0.87,0.87,0.85,9
salinas,3,msobsdr3,0,0.87,0.86,0.85,10
salinas,3,msobsdr3,0,0.86,0.86,0.84,11
salinas,3,msobsdr3,0,0.86,0.86,0.85,12
salinas,3,msobsdr3,0,0.87,0.86,0.85,13
salinas,3,msobsdr3,0,0.86,0.86,0.85,14
salinas,3,msobsdr3,0,0.86,0.86,0.85,15
salinas,3,msobsdr3,0,0.87,0.87,0.85,16
salinas,3,msobsdr3,0,0.87,0.86,0.85,17
salinas,3,msobsdr3,0,0.86,0.86,0.85,18
salinas,3,msobsdr3,0,0.86,0.86,0.85,19
salinas,4,msobsdr3,0,0.9,0.93,0.88,0
salinas,4,msobsdr3,0,0.9,0.94,0.88,1
salinas,4,msobsdr3,0,0.9,0.93,0.88,2
salinas,4,msobsdr3,0,0.89,0.93,0.88,3
salinas,4,msobsdr3,0,0.89,0.93,0.88,4
salinas,4,msobsdr3,0,0.89,0.93,0.88,5
salinas,4,msobsdr3,0,0.89,0.93,0.88,6
salinas,4,msobsdr3,0,0.89,0.93,0.88,7
salinas,4,msobsdr3,0,0.9,0.93,0.89,8
salinas,4,msobsdr3,0,0.89,0.93,0.88,9
salinas,4,msobsdr3,0,0.9,0.93,0.89,10
salinas,4,msobsdr3,0,0.89,0.93,0.88,11
salinas,4,msobsdr3,0,0.89,0.93,0.88,12
salinas,4,msobsdr3,0,0.89,0.93,0.88,13
salinas,4,msobsdr3,0,0.9,0.93,0.88,14
salinas,4,msobsdr3,0,0.89,0.93,0.88,15
salinas,4,msobsdr3,0,0.89,0.93,0.88,16
salinas,4,msobsdr3,0,0.89,0.93,0.88,17
salinas,4,msobsdr3,0,0.89,0.93,0.88,18
salinas,4,msobsdr3,0,0.89,0.93,0.88,19
salinas,5,msobsdr3,0,0.91,0.94,0.9,0
salinas,5,msobsdr3,0,0.91,0.94,0.9,1
salinas,5,msobsdr3,0,0.91,0.94,0.9,2
salinas,5,msobsdr3,0,0.9,0.94,0.89,3
salinas,5,msobsdr3,0,0.91,0.94,0.89,4
salinas,5,msobsdr3,0,0.9,0.94,0.89,5
salinas,5,msobsdr3,0,0.91,0.94,0.89,6
salinas,5,msobsdr3,0,0.91,0.95,0.9,7
salinas,5,msobsdr3,0,0.91,0.94,0.9,8
salinas,5,msobsdr3,0,0.91,0.94,0.9,9
salinas,5,msobsdr3,0,0.91,0.94,0.89,10
salinas,5,msobsdr3,0,0.9,0.94,0.89,11
salinas,5,msobsdr3,0,0.9,0.94,0.89,12
salinas,5,msobsdr3,0,0.91,0.95,0.9,13
salinas,5,msobsdr3,0,0.9,0.94,0.89,14
salinas,5,msobsdr3,0,0.91,0.94,0.9,15
salinas,5,msobsdr3,0,0.91,0.94,0.89,16
salinas,5,msobsdr3,0,0.91,0.95,0.9,17
salinas,5,msobsdr3,0,0.9,0.94,0.89,18
salinas,5,msobsdr3,0,0.91,0.94,0.9,19
salinas,6,msobsdr3,0,0.9,0.95,0.89,0
salinas,6,msobsdr3,0,0.9,0.95,0.89,1
salinas,6,msobsdr3,0,0.9,0.94,0.89,2
salinas,6,msobsdr3,0,0.9,0.94,0.89,3
salinas,6,msobsdr3,0,0.9,0.94,0.89,4
salinas,6,msobsdr3,0,0.9,0.95,0.89,5
salinas,6,msobsdr3,0,0.9,0.95,0.89,6
salinas,6,msobsdr3,0,0.9,0.95,0.89,7
salinas,6,msobsdr3,0,0.9,0.94,0.89,8
salinas,6,msobsdr3,0,0.9,0.94,0.89,9
salinas,6,msobsdr3,0,0.9,0.94,0.89,10
salinas,6,msobsdr3,0,0.9,0.94,0.89,11
salinas,6,msobsdr3,0,0.9,0.94,0.89,12
salinas,6,msobsdr3,0,0.9,0.95,0.89,13
salinas,6,msobsdr3,0,0.9,0.94,0.89,14
salinas,6,msobsdr3,0,0.9,0.95,0.89,15
salinas,6,msobsdr3,0,0.9,0.94,0.89,16
salinas,6,msobsdr3,0,0.9,0.95,0.89,17
salinas,6,msobsdr3,0,0.9,0.94,0.89,18
salinas,6,msobsdr3,0,0.9,0.94,0.89,19
salinas,7,msobsdr3,0,0.91,0.95,0.9,0
salinas,7,msobsdr3,0,0.92,0.95,0.91,1
salinas,7,msobsdr3,0,0.91,0.95,0.9,2
salinas,7,msobsdr3,0,0.91,0.95,0.9,3
salinas,7,msobsdr3,0,0.91,0.95,0.9,4
salinas,7,msobsdr3,0,0.91,0.95,0.9,5
salinas,7,msobsdr3,0,0.91,0.94,0.9,6
salinas,7,msobsdr3,0,0.91,0.95,0.9,7
salinas,7,msobsdr3,0,0.91,0.94,0.9,8
salinas,7,msobsdr3,0,0.91,0.95,0.9,9
salinas,7,msobsdr3,0,0.91,0.95,0.9,10
salinas,7,msobsdr3,0,0.91,0.94,0.9,11
salinas,7,msobsdr3,0,0.91,0.95,0.9,12
salinas,7,msobsdr3,0,0.91,0.95,0.9,13
salinas,7,msobsdr3,0,0.91,0.95,0.9,14
salinas,7,msobsdr3,0,0.91,0.95,0.9,15
salinas,7,msobsdr3,0,0.91,0.94,0.9,16
salinas,7,msobsdr3,0,0.91,0.95,0.9,17
salinas,7,msobsdr3,0,0.91,0.94,0.9,18
salinas,7,msobsdr3,0,0.91,0.95,0.9,19
salinas,8,msobsdr3,0,0.91,0.95,0.9,0
salinas,8,msobsdr3,0,0.92,0.95,0.91,1
salinas,8,msobsdr3,0,0.92,0.95,0.91,2
salinas,8,msobsdr3,0,0.91,0.95,0.9,3
salinas,8,msobsdr3,0,0.91,0.95,0.9,4
salinas,8,msobsdr3,0,0.91,0.95,0.9,5
salinas,8,msobsdr3,0,0.91,0.94,0.9,6
salinas,8,msobsdr3,0,0.91,0.95,0.9,7
salinas,8,msobsdr3,0,0.91,0.95,0.9,8
salinas,8,msobsdr3,0,0.92,0.95,0.91,9
salinas,8,msobsdr3,0,0.91,0.95,0.9,10
salinas,8,msobsdr3,0,0.91,0.95,0.9,11
salinas,8,msobsdr3,0,0.91,0.95,0.9,12
salinas,8,msobsdr3,0,0.91,0.95,0.9,13
salinas,8,msobsdr3,0,0.91,0.95,0.9,14
salinas,8,msobsdr3,0,0.92,0.95,0.91,15
salinas,8,msobsdr3,0,0.91,0.95,0.9,16
salinas,8,msobsdr3,0,0.92,0.95,0.91,17
salinas,8,msobsdr3,0,0.91,0.95,0.9,18
salinas,8,msobsdr3,0,0.91,0.95,0.9,19
salinas,9,msobsdr3,0,0.92,0.96,0.91,0
salinas,9,msobsdr3,0,0.92,0.96,0.91,1
salinas,9,msobsdr3,0,0.92,0.95,0.91,2
salinas,9,msobsdr3,0,0.92,0.95,0.91,3
salinas,9,msobsdr3,0,0.92,0.95,0.91,4
salinas,9,msobsdr3,0,0.92,0.95,0.91,5
salinas,9,msobsdr3,0,0.92,0.95,0.91,6
salinas,9,msobsdr3,0,0.92,0.95,0.91,7
salinas,9,msobsdr3,0,0.92,0.95,0.91,8
salinas,9,msobsdr3,0,0.92,0.95,0.91,9
salinas,9,msobsdr3,0,0.92,0.95,0.91,10
salinas,9,msobsdr3,0,0.91,0.95,0.9,11
salinas,9,msobsdr3,0,0.92,0.95,0.91,12
salinas,9,msobsdr3,0,0.92,0.96,0.91,13
salinas,9,msobsdr3,0,0.92,0.95,0.91,14
salinas,9,msobsdr3,0,0.92,0.95,0.91,15
salinas,9,msobsdr3,0,0.92,0.95,0.91,16
salinas,9,msobsdr3,0,0.92,0.96,0.91,17
salinas,9,msobsdr3,0,0.91,0.95,0.9,18
salinas,9,msobsdr3,0,0.92,0.96,0.91,19
salinas,10,msobsdr3,0,0.92,0.95,0.91,0
salinas,10,msobsdr3,0,0.92,0.96,0.91,1
salinas,10,msobsdr3,0,0.92,0.96,0.91,2
salinas,10,msobsdr3,0,0.92,0.95,0.91,3
salinas,10,msobsdr3,0,0.92,0.95,0.91,4
salinas,10,msobsdr3,0,0.92,0.96,0.91,5
salinas,10,msobsdr3,0,0.92,0.96,0.91,6
salinas,10,msobsdr3,0,0.92,0.95,0.91,7
salinas,10,msobsdr3,0,0.92,0.96,0.91,8
salinas,10,msobsdr3,0,0.92,0.96,0.91,9
salinas,10,msobsdr3,0,0.92,0.95,0.91,10
salinas,10,msobsdr3,0,0.92,0.95,0.91,11
salinas,10,msobsdr3,0,0.91,0.95,0.9,12
salinas,10,msobsdr3,0,0.92,0.96,0.91,13
salinas,10,msobsdr3,0,0.92,0.96,0.91,14
salinas,10,msobsdr3,0,0.92,0.96,0.91,15
salinas,10,msobsdr3,0,0.92,0.95,0.91,16
salinas,10,msobsdr3,0,0.92,0.96,0.91,17
salinas,10,msobsdr3,0,0.92,0.95,0.91,18
salinas,10,msobsdr3,0,0.92,0.95,0.91,19
salinas,11,msobsdr3,0,0.92,0.96,0.92,0
salinas,11,msobsdr3,0,0.93,0.96,0.92,1
salinas,11,msobsdr3,0,0.92,0.96,0.91,2
salinas,11,msobsdr3,0,0.92,0.96,0.91,3
salinas,11,msobsdr3,0,0.92,0.95,0.91,4
salinas,11,msobsdr3,0,0.92,0.96,0.91,5
salinas,11,msobsdr3,0,0.92,0.96,0.91,6
salinas,11,msobsdr3,0,0.92,0.96,0.91,7
salinas,11,msobsdr3,0,0.93,0.96,0.92,8
salinas,11,msobsdr3,0,0.92,0.96,0.91,9
salinas,11,msobsdr3,0,0.92,0.95,0.91,10
salinas,11,msobsdr3,0,0.92,0.96,0.91,11
salinas,11,msobsdr3,0,0.92,0.96,0.91,12
salinas,11,msobsdr3,0,0.92,0.96,0.91,13
salinas,11,msobsdr3,0,0.92,0.96,0.91,14
salinas,11,msobsdr3,0,0.92,0.96,0.92,15
salinas,11,msobsdr3,0,0.92,0.95,0.91,16
salinas,11,msobsdr3,0,0.92,0.96,0.91,17
salinas,11,msobsdr3,0,0.92,0.95,0.91,18
salinas,11,msobsdr3,0,0.92,0.96,0.91,19
salinas,12,msobsdr3,0,0.92,0.96,0.91,0
salinas,12,msobsdr3,0,0.93,0.96,0.92,1
salinas,12,msobsdr3,0,0.92,0.96,0.91,2
salinas,12,msobsdr3,0,0.92,0.96,0.91,3
salinas,12,msobsdr3,0,0.92,0.96,0.91,4
salinas,12,msobsdr3,0,0.92,0.96,0.91,5
salinas,12,msobsdr3,0,0.92,0.96,0.91,6
salinas,12,msobsdr3,0,0.92,0.96,0.91,7
salinas,12,msobsdr3,0,0.92,0.96,0.92,8
salinas,12,msobsdr3,0,0.92,0.96,0.91,9
salinas,12,msobsdr3,0,0.92,0.96,0.92,10
salinas,12,msobsdr3,0,0.92,0.96,0.91,11
salinas,12,msobsdr3,0,0.92,0.96,0.91,12
salinas,12,msobsdr3,0,0.92,0.96,0.91,13
salinas,12,msobsdr3,0,0.92,0.96,0.91,14
salinas,12,msobsdr3,0,0.92,0.96,0.92,15
salinas,12,msobsdr3,0,0.92,0.95,0.91,16
salinas,12,msobsdr3,0,0.92,0.96,0.91,17
salinas,12,msobsdr3,0,0.92,0.96,0.91,18
salinas,12,msobsdr3,0,0.92,0.96,0.91,19
salinas,13,msobsdr3,0,0.93,0.96,0.92,0
salinas,13,msobsdr3,0,0.93,0.96,0.92,1
salinas,13,msobsdr3,0,0.93,0.96,0.92,2
