epoch,l0_cw,l0_s,mse_loss,s_loss,lambda_s,entropy_loss,lambda_e,loss,oa,aa,k,min_cw,max_cw,avg_cw,min_s,max_s,avg_s,selected_bands,selected_weights,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10,weight_11,weight_12,weight_13,weight_14,weight_15,weight_16,weight_17,weight_18,weight_19,weight_20,weight_21,weight_22,weight_23,weight_24,weight_25,weight_26,weight_27,weight_28,weight_29,weight_30,weight_31,weight_32,weight_33,weight_34,weight_35,weight_36,weight_37,weight_38,weight_39,weight_40,weight_41,weight_42,weight_43,weight_44,weight_45,weight_46,weight_47,weight_48,weight_49,weight_50,weight_51,weight_52,weight_53,weight_54,weight_55,weight_56,weight_57,weight_58,weight_59,weight_60,weight_61,weight_62,weight_63,weight_64,weight_65,weight_66,weight_67,weight_68,weight_69,weight_70,weight_71,weight_72,weight_73,weight_74,weight_75,weight_76,weight_77,weight_78,weight_79,weight_80,weight_81,weight_82,weight_83,weight_84,weight_85,weight_86,weight_87,weight_88,weight_89,weight_90,weight_91,weight_92,weight_93,weight_94,weight_95,weight_96,weight_97,weight_98,weight_99,weight_100,weight_101,weight_102,weight_103,weight_104,weight_105,weight_106,weight_107,weight_108,weight_109,weight_110,weight_111,weight_112,weight_113,weight_114,weight_115,weight_116,weight_117,weight_118,weight_119,weight_120,weight_121,weight_122,weight_123,weight_124,weight_125,weight_126,weight_127,weight_128,weight_129,weight_130
200,131,131,0.177,5.370265,0.01,4.6685219,0.005,0.254,0.499,0.418,0.368,0.008,2.657,0.303,0.008,2.657,0.303,101|120,2.657|1.851,0.349,1.202,0.009,0.012,0.086,1.187,0.018,0.04,0.013,0.013,0.013,1.118,0.499,0.682,0.03,0.041,0.016,0.725,0.482,1.06,0.834,0.016,0.998,0.008,0.352,0.032,0.617,0.238,0.475,0.015,0.601,0.617,1.16,1.202,0.01,0.012,0.015,0.023,0.032,0.39,1.53,0.015,0.011,0.011,0.851,0.012,0.058,0.03,0.47,1.081,0.075,0.029,0.022,0.008,0.116,0.693,0.028,0.772,0.351,0.186,0.011,0.024,0.05,1.2,0.058,0.017,0.024,0.013,0.259,0.009,0.176,0.059,0.23,0.045,1.011,0.069,1.119,0.353,0.019,0.028,0.036,0.582,0.024,0.034,0.014,0.015,0.015,0.015,0.011,0.571,0.095,0.023,0.011,0.516,0.019,0.026,0.797,0.528,0.011,0.187,0.011,2.657,0.571,0.035,0.014,0.132,0.026,0.594,0.163,0.013,0.034,0.014,0.115,0.02,0.013,0.017,0.022,0.476,0.01,0.019,1.851,0.617,0.015,0.011,0.451,0.126,0.014,0.02,0.06,1.484,0.253
210,131,131,0.139,5.4106264,0.01,4.6541901,0.005,0.216,0.499,0.418,0.368,0.007,2.731,0.312,0.007,2.731,0.312,101|120,2.731|1.898,0.392,1.265,0.014,0.011,0.093,1.211,0.022,0.039,0.017,0.012,0.013,1.144,0.518,0.689,0.019,0.029,0.053,0.713,0.469,1.071,0.84,0.013,0.997,0.02,0.35,0.025,0.618,0.24,0.487,0.018,0.63,0.624,1.193,1.226,0.024,0.012,0.011,0.022,0.027,0.387,1.577,0.076,0.012,0.014,0.87,0.01,0.062,0.087,0.495,1.087,0.031,0.048,0.022,0.019,0.101,0.68,0.028,0.777,0.362,0.191,0.138,0.029,0.021,1.209,0.025,0.024,0.022,0.011,0.234,0.11,0.183,0.073,0.236,0.041,1.015,0.051,1.146,0.369,0.021,0.026,0.037,0.609,0.007,0.073,0.012,0.061,0.014,0.027,0.011,0.584,0.091,0.022,0.012,0.537,0.018,0.096,0.82,0.531,0.009,0.172,0.007,2.731,0.586,0.014,0.023,0.141,0.025,0.601,0.168,0.013,0.013,0.016,0.12,0.012,0.041,0.01,0.02,0.459,0.057,0.015,1.898,0.631,0.013,0.012,0.457,0.105,0.017,0.017,0.056,1.516,0.233
220,131,131,0.115,5.3784738,0.01,4.6411676,0.005,0.192,0.499,0.418,0.368,0.009,2.796,0.314,0.009,2.796,0.314,101|120,2.796|1.924,0.401,1.28,0.01,0.018,0.086,1.227,0.025,0.036,0.016,0.012,0.014,1.155,0.505,0.698,0.009,0.022,0.024,0.719,0.478,1.076,0.844,0.013,1.016,0.028,0.348,0.022,0.607,0.231,0.503,0.016,0.64,0.615,1.195,1.234,0.013,0.031,0.014,0.023,0.023,0.37,1.592,0.059,0.011,0.029,0.888,0.011,0.047,0.09,0.489,1.097,0.028,0.027,0.023,0.036,0.101,0.704,0.027,0.792,0.359,0.177,0.135,0.036,0.03,1.223,0.012,0.021,0.02,0.012,0.252,0.109,0.184,0.073,0.224,0.038,1.035,0.051,1.18,0.373,0.03,0.021,0.035,0.611,0.051,0.05,0.01,0.058,0.027,0.016,0.012,0.578,0.077,0.019,0.013,0.531,0.016,0.116,0.821,0.536,0.009,0.161,0.021,2.796,0.594,0.033,0.074,0.144,0.02,0.579,0.166,0.015,0.015,0.015,0.101,0.011,0.013,0.012,0.017,0.465,0.018,0.012,1.924,0.613,0.014,0.023,0.466,0.118,0.028,0.019,0.052,1.535,0.243
230,131,131,0.141,5.3791533,0.01,4.6249413,0.005,0.218,0.499,0.418,0.368,0.01,2.88,0.318,0.01,2.88,0.318,101|120,2.88|1.933,0.377,1.284,0.01,0.08,0.071,1.246,0.021,0.034,0.016,0.093,0.015,1.166,0.516,0.726,0.02,0.027,0.024,0.723,0.468,1.075,0.824,0.021,1.028,0.085,0.358,0.025,0.617,0.223,0.506,0.016,0.653,0.631,1.218,1.244,0.014,0.014,0.01,0.019,0.02,0.374,1.62,0.055,0.012,0.011,0.888,0.013,0.036,0.082,0.483,1.097,0.023,0.033,0.021,0.044,0.093,0.703,0.023,0.783,0.343,0.166,0.125,0.017,0.027,1.245,0.022,0.021,0.018,0.012,0.25,0.091,0.187,0.071,0.231,0.035,1.06,0.032,1.174,0.359,0.029,0.017,0.033,0.6,0.048,0.011,0.099,0.022,0.02,0.024,0.012,0.595,0.079,0.022,0.08,0.526,0.018,0.086,0.842,0.543,0.013,0.14,0.029,2.88,0.618,0.018,0.08,0.141,0.016,0.604,0.171,0.028,0.025,0.023,0.105,0.041,0.013,0.081,0.017,0.46,0.01,0.012,1.933,0.612,0.013,0.037,0.46,0.114,0.02,0.02,0.047,1.581,0.237
240,131,131,0.116,5.4173918,0.01,4.6095123,0.005,0.194,0.499,0.418,0.368,0.01,2.952,0.326,0.01,2.952,0.326,101|120,2.952|1.979,0.387,1.305,0.085,0.031,0.077,1.269,0.019,0.031,0.015,0.076,0.013,1.182,0.502,0.715,0.039,0.034,0.08,0.719,0.477,1.089,0.827,0.017,1.039,0.103,0.362,0.021,0.622,0.224,0.534,0.021,0.655,0.635,1.217,1.247,0.021,0.016,0.022,0.017,0.018,0.369,1.631,0.039,0.012,0.013,0.904,0.045,0.038,0.06,0.495,1.132,0.022,0.043,0.023,0.077,0.085,0.72,0.027,0.807,0.361,0.143,0.097,0.017,0.027,1.276,0.019,0.019,0.017,0.06,0.247,0.077,0.189,0.064,0.243,0.033,1.077,0.021,1.198,0.377,0.024,0.012,0.032,0.63,0.01,0.011,0.163,0.02,0.019,0.02,0.021,0.626,0.07,0.023,0.096,0.526,0.05,0.059,0.843,0.54,0.021,0.13,0.055,2.952,0.624,0.023,0.083,0.135,0.013,0.607,0.176,0.038,0.028,0.022,0.122,0.04,0.014,0.181,0.021,0.448,0.058,0.053,1.979,0.642,0.013,0.022,0.464,0.129,0.021,0.016,0.041,1.602,0.247
250,131,131,0.094,5.3147616,0.01,4.5895247,0.005,0.171,0.499,0.418,0.368,0.009,3.023,0.325,0.009,3.023,0.325,101|120,3.023|2.017,0.401,1.329,0.043,0.022,0.066,1.301,0.017,0.032,0.012,0.055,0.012,1.195,0.5,0.715,0.033,0.023,0.051,0.721,0.445,1.097,0.837,0.017,1.051,0.089,0.349,0.019,0.633,0.211,0.535,0.02,0.656,0.654,1.232,1.277,0.01,0.015,0.024,0.014,0.015,0.366,1.649,0.027,0.009,0.012,0.912,0.036,0.039,0.046,0.502,1.153,0.022,0.047,0.021,0.068,0.066,0.732,0.027,0.815,0.358,0.15,0.062,0.023,0.026,1.29,0.03,0.019,0.015,0.051,0.255,0.044,0.192,0.065,0.246,0.03,1.097,0.018,1.214,0.388,0.018,0.028,0.044,0.626,0.036,0.009,0.161,0.015,0.017,0.02,0.013,0.623,0.062,0.02,0.068,0.517,0.024,0.017,0.851,0.533,0.037,0.115,0.052,3.023,0.622,0.023,0.065,0.14,0.015,0.602,0.175,0.026,0.017,0.02,0.101,0.018,0.014,0.154,0.029,0.459,0.064,0.044,2.017,0.636,0.012,0.013,0.476,0.114,0.018,0.015,0.037,1.634,0.248
260,131,69,0.099,5.2252512,0.01,4.5661311,0.005,0.174,0.499,0.418,0.368,0.008,3.11,0.325,0.0,3.11,0.316,101|120,3.11|2.041,0.402,1.335,0.052,0.0,0.061,1.325,0.0,0.0,0.0,0.0,0.0,1.199,0.5,0.699,0.0,0.0,0.0,0.729,0.445,1.115,0.849,0.0,1.087,0.075,0.337,0.0,0.649,0.223,0.548,0.0,0.66,0.659,1.245,1.272,0.0,0.0,0.0,0.0,0.0,0.348,1.677,0.0,0.0,0.0,0.921,0.0,0.041,0.046,0.508,1.164,0.0,0.043,0.0,0.045,0.063,0.733,0.0,0.826,0.352,0.156,0.043,0.0,0.0,1.325,0.0,0.0,0.0,0.0,0.261,0.0,0.196,0.049,0.27,0.0,1.12,0.0,1.229,0.396,0.0,0.0,0.0,0.614,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.613,0.071,0.0,0.0,0.547,0.0,0.0,0.867,0.543,0.0,0.125,0.046,3.11,0.625,0.0,0.041,0.125,0.0,0.606,0.182,0.0,0.0,0.0,0.08,0.0,0.0,0.11,0.0,0.445,0.0,0.0,2.041,0.647,0.0,0.0,0.498,0.124,0.0,0.0,0.0,1.652,0.259
270,131,54,0.104,5.1535044,0.01,4.5470767,0.005,0.178,0.499,0.418,0.368,0.006,3.172,0.325,0.0,3.172,0.311,101|120,3.172|2.068,0.397,1.37,0.0,0.0,0.0,1.337,0.0,0.0,0.0,0.0,0.0,1.223,0.484,0.688,0.0,0.0,0.0,0.714,0.443,1.11,0.863,0.0,1.085,0.0,0.331,0.0,0.668,0.214,0.538,0.0,0.655,0.658,1.234,1.268,0.0,0.0,0.0,0.0,0.0,0.37,1.705,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.483,1.178,0.0,0.0,0.0,0.0,0.0,0.746,0.0,0.816,0.343,0.136,0.0,0.0,0.0,1.349,0.0,0.0,0.0,0.0,0.282,0.0,0.199,0.0,0.281,0.0,1.144,0.0,1.237,0.437,0.0,0.0,0.0,0.652,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.631,0.0,0.0,0.0,0.541,0.0,0.0,0.871,0.537,0.0,0.121,0.0,3.172,0.625,0.0,0.0,0.135,0.0,0.606,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.0,0.0,2.068,0.644,0.0,0.0,0.501,0.13,0.0,0.0,0.0,1.677,0.253
280,131,52,0.104,5.079886,0.01,4.5203891,0.005,0.177,0.499,0.418,0.368,0.006,3.258,0.326,0.0,3.258,0.314,101|120,3.258|2.101,0.431,1.396,0.0,0.0,0.0,1.357,0.0,0.0,0.0,0.0,0.0,1.227,0.485,0.703,0.0,0.0,0.0,0.736,0.441,1.147,0.863,0.0,1.116,0.0,0.313,0.0,0.686,0.231,0.566,0.0,0.669,0.673,1.247,1.285,0.0,0.0,0.0,0.0,0.0,0.369,1.715,0.0,0.0,0.0,0.949,0.0,0.0,0.0,0.503,1.182,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.828,0.346,0.13,0.0,0.0,0.0,1.377,0.0,0.0,0.0,0.0,0.281,0.0,0.2,0.0,0.271,0.0,1.153,0.0,1.249,0.447,0.0,0.0,0.0,0.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624,0.0,0.0,0.0,0.525,0.0,0.0,0.894,0.55,0.0,0.133,0.0,3.258,0.619,0.0,0.0,0.141,0.0,0.604,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,0.0,0.0,2.101,0.637,0.0,0.0,0.52,0.0,0.0,0.0,0.0,1.699,0.267
290,131,49,0.093,5.0192227,0,4.5018744,0,0.093,0.499,0.418,0.368,0.006,3.312,0.326,0.0,3.312,0.314,101|120,3.312|2.122,0.44,1.407,0.0,0.0,0.0,1.372,0.0,0.0,0.0,0.0,0.0,1.22,0.48,0.684,0.0,0.0,0.0,0.728,0.436,1.134,0.882,0.0,1.113,0.0,0.311,0.0,0.674,0.217,0.574,0.0,0.672,0.676,1.271,1.305,0.0,0.0,0.0,0.0,0.0,0.348,1.74,0.0,0.0,0.0,0.942,0.0,0.0,0.0,0.507,1.214,0.0,0.0,0.0,0.0,0.0,0.762,0.0,0.835,0.381,0.0,0.0,0.0,0.0,1.373,0.0,0.0,0.0,0.0,0.282,0.0,0.205,0.0,0.305,0.0,1.151,0.0,1.267,0.461,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613,0.0,0.0,0.0,0.538,0.0,0.0,0.912,0.531,0.0,0.0,0.0,3.312,0.643,0.0,0.0,0.0,0.0,0.617,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.0,0.0,2.122,0.643,0.0,0.0,0.538,0.0,0.0,0.0,0.0,1.732,0.274
300,131,48,0.156,5.0319757,0,4.501719,0,0.156,0.499,0.418,0.368,0.006,3.31,0.328,0.0,3.31,0.315,101|120,3.31|2.137,0.442,1.429,0.0,0.0,0.0,1.365,0.0,0.0,0.0,0.0,0.0,1.235,0.503,0.688,0.0,0.0,0.0,0.739,0.443,1.118,0.862,0.0,1.122,0.0,0.322,0.0,0.672,0.22,0.575,0.0,0.691,0.668,1.265,1.309,0.0,0.0,0.0,0.0,0.0,0.364,1.757,0.0,0.0,0.0,0.956,0.0,0.0,0.0,0.529,1.214,0.0,0.0,0.0,0.0,0.0,0.779,0.0,0.834,0.367,0.0,0.0,0.0,0.0,1.358,0.0,0.0,0.0,0.0,0.282,0.0,0.207,0.0,0.325,0.0,1.166,0.0,1.3,0.439,0.0,0.0,0.0,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.594,0.0,0.0,0.896,0.527,0.0,0.0,0.0,3.31,0.655,0.0,0.0,0.0,0.0,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483,0.0,0.0,2.137,0.643,0.0,0.0,0.537,0.0,0.0,0.0,0.0,1.726,0.265
310,131,46,0.207,5.0745616,0,4.5287108,0,0.207,0.499,0.418,0.368,0.006,3.221,0.329,0.0,3.221,0.31,101|120,3.221|2.03,0.415,1.481,0.0,0.0,0.0,1.356,0.0,0.0,0.0,0.0,0.0,1.178,0.414,0.768,0.0,0.0,0.0,0.668,0.408,1.078,0.861,0.0,1.164,0.0,0.288,0.0,0.719,0.256,0.584,0.0,0.748,0.669,1.332,1.323,0.0,0.0,0.0,0.0,0.0,0.337,1.754,0.0,0.0,0.0,0.923,0.0,0.0,0.0,0.526,1.201,0.0,0.0,0.0,0.0,0.0,0.801,0.0,0.874,0.371,0.0,0.0,0.0,0.0,1.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283,0.0,1.153,0.0,1.302,0.42,0.0,0.0,0.0,0.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,0.0,0.0,0.0,0.514,0.0,0.0,0.958,0.542,0.0,0.0,0.0,3.221,0.618,0.0,0.0,0.0,0.0,0.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497,0.0,0.0,2.03,0.731,0.0,0.0,0.588,0.0,0.0,0.0,0.0,1.792,0.361
320,131,44,0.173,5.0713935,0,4.5385752,0,0.173,0.499,0.418,0.368,0.007,3.177,0.327,0.0,3.177,0.306,101|120,3.177|2.054,0.437,1.454,0.0,0.0,0.0,1.415,0.0,0.0,0.0,0.0,0.0,1.221,0.414,0.778,0.0,0.0,0.0,0.645,0.395,1.092,0.838,0.0,1.123,0.0,0.0,0.0,0.74,0.0,0.623,0.0,0.727,0.649,1.346,1.312,0.0,0.0,0.0,0.0,0.0,0.357,1.738,0.0,0.0,0.0,0.936,0.0,0.0,0.0,0.531,1.185,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0.845,0.385,0.0,0.0,0.0,0.0,1.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.0,1.118,0.0,1.284,0.471,0.0,0.0,0.0,0.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.511,0.0,0.0,0.964,0.526,0.0,0.0,0.0,3.177,0.592,0.0,0.0,0.0,0.0,0.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,2.054,0.708,0.0,0.0,0.54,0.0,0.0,0.0,0.0,1.795,0.384
330,131,42,0.21,5.05551,0,4.545939,0,0.21,0.499,0.418,0.368,0.007,3.139,0.327,0.0,3.139,0.303,101|120,3.139|2.028,0.43,1.448,0.0,0.0,0.0,1.418,0.0,0.0,0.0,0.0,0.0,1.236,0.393,0.708,0.0,0.0,0.0,0.685,0.397,1.146,0.838,0.0,1.194,0.0,0.0,0.0,0.741,0.0,0.629,0.0,0.717,0.635,1.358,1.36,0.0,0.0,0.0,0.0,0.0,0.0,1.749,0.0,0.0,0.0,0.901,0.0,0.0,0.0,0.585,1.218,0.0,0.0,0.0,0.0,0.0,0.728,0.0,0.879,0.383,0.0,0.0,0.0,0.0,1.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,1.266,0.557,0.0,0.0,0.0,0.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.601,0.0,0.0,0.0,0.499,0.0,0.0,0.97,0.516,0.0,0.0,0.0,3.139,0.611,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,0.0,2.028,0.751,0.0,0.0,0.578,0.0,0.0,0.0,0.0,1.816,0.371
340,131,41,0.132,5.0491719,0,4.544558,0,0.132,0.499,0.418,0.368,0.007,3.138,0.329,0.0,3.138,0.304,101|120,3.138|2.051,0.503,1.444,0.0,0.0,0.0,1.413,0.0,0.0,0.0,0.0,0.0,1.27,0.394,0.738,0.0,0.0,0.0,0.684,0.385,1.133,0.806,0.0,1.163,0.0,0.0,0.0,0.713,0.0,0.692,0.0,0.671,0.606,1.401,1.308,0.0,0.0,0.0,0.0,0.0,0.0,1.769,0.0,0.0,0.0,0.936,0.0,0.0,0.0,0.605,1.206,0.0,0.0,0.0,0.0,0.0,0.758,0.0,0.894,0.371,0.0,0.0,0.0,0.0,1.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.073,0.0,1.325,0.528,0.0,0.0,0.0,0.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676,0.0,0.0,0.0,0.56,0.0,0.0,1.004,0.58,0.0,0.0,0.0,3.138,0.633,0.0,0.0,0.0,0.0,0.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,0.0,0.0,2.051,0.752,0.0,0.0,0.582,0.0,0.0,0.0,0.0,1.811,0.0
350,131,40,0.117,5.0631866,0,4.5446811,0,0.117,0.499,0.418,0.368,0.008,3.129,0.334,0.0,3.129,0.307,101|120,3.129|2.05,0.5,1.534,0.0,0.0,0.0,1.407,0.0,0.0,0.0,0.0,0.0,1.32,0.404,0.75,0.0,0.0,0.0,0.707,0.406,1.106,0.827,0.0,1.183,0.0,0.0,0.0,0.702,0.0,0.718,0.0,0.664,0.633,1.442,1.323,0.0,0.0,0.0,0.0,0.0,0.0,1.738,0.0,0.0,0.0,0.951,0.0,0.0,0.0,0.649,1.207,0.0,0.0,0.0,0.0,0.0,0.773,0.0,0.941,0.0,0.0,0.0,0.0,0.0,1.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132,0.0,1.315,0.53,0.0,0.0,0.0,0.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691,0.0,0.0,0.0,0.594,0.0,0.0,1.036,0.599,0.0,0.0,0.0,3.129,0.661,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.05,0.786,0.0,0.0,0.613,0.0,0.0,0.0,0.0,1.844,0.0
360,131,40,0.08,5.0609393,0,4.5552421,0,0.08,0.499,0.418,0.368,0.007,3.089,0.331,0.0,3.089,0.305,101|120,3.089|2.03,0.462,1.523,0.0,0.0,0.0,1.405,0.0,0.0,0.0,0.0,0.0,1.3,0.399,0.74,0.0,0.0,0.0,0.718,0.387,1.12,0.83,0.0,1.164,0.0,0.0,0.0,0.691,0.0,0.707,0.0,0.664,0.621,1.417,1.32,0.0,0.0,0.0,0.0,0.0,0.0,1.727,0.0,0.0,0.0,0.991,0.0,0.0,0.0,0.616,1.185,0.0,0.0,0.0,0.0,0.0,0.803,0.0,0.925,0.0,0.0,0.0,0.0,0.0,1.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134,0.0,1.317,0.549,0.0,0.0,0.0,0.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702,0.0,0.0,0.0,0.58,0.0,0.0,1.031,0.579,0.0,0.0,0.0,3.089,0.664,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.601,0.0,0.0,2.03,0.746,0.0,0.0,0.62,0.0,0.0,0.0,0.0,1.815,0.0
370,131,40,0.062,5.0651193,0,4.5555353,0,0.062,0.499,0.418,0.368,0.007,3.088,0.332,0.0,3.088,0.305,101|120,3.088|2.034,0.461,1.505,0.0,0.0,0.0,1.425,0.0,0.0,0.0,0.0,0.0,1.283,0.409,0.757,0.0,0.0,0.0,0.725,0.379,1.137,0.819,0.0,1.153,0.0,0.0,0.0,0.693,0.0,0.701,0.0,0.68,0.628,1.406,1.329,0.0,0.0,0.0,0.0,0.0,0.0,1.734,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.636,1.206,0.0,0.0,0.0,0.0,0.0,0.806,0.0,0.943,0.0,0.0,0.0,0.0,0.0,1.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.133,0.0,1.323,0.556,0.0,0.0,0.0,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709,0.0,0.0,0.0,0.581,0.0,0.0,1.018,0.562,0.0,0.0,0.0,3.088,0.651,0.0,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602,0.0,0.0,2.034,0.747,0.0,0.0,0.632,0.0,0.0,0.0,0.0,1.805,0.0
380,131,39,0.08,5.0689631,0,4.5510149,0,0.08,0.499,0.418,0.368,0.008,3.099,0.335,0.0,3.099,0.306,101|120,3.099|2.051,0.452,1.534,0.0,0.0,0.0,1.434,0.0,0.0,0.0,0.0,0.0,1.32,0.445,0.739,0.0,0.0,0.0,0.734,0.0,1.137,0.788,0.0,1.187,0.0,0.0,0.0,0.72,0.0,0.725,0.0,0.692,0.645,1.431,1.343,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.988,0.0,0.0,0.0,0.644,1.205,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.965,0.0,0.0,0.0,0.0,0.0,1.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153,0.0,1.323,0.562,0.0,0.0,0.0,0.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701,0.0,0.0,0.0,0.592,0.0,0.0,1.037,0.577,0.0,0.0,0.0,3.099,0.669,0.0,0.0,0.0,0.0,0.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,0.0,2.051,0.77,0.0,0.0,0.648,0.0,0.0,0.0,0.0,1.803,0.0
390,131,39,0.057,5.0739875,0,4.5474944,0,0.057,0.499,0.418,0.368,0.008,3.11,0.337,0.0,3.11,0.308,101|120,3.11|2.06,0.46,1.522,0.0,0.0,0.0,1.442,0.0,0.0,0.0,0.0,0.0,1.322,0.446,0.767,0.0,0.0,0.0,0.722,0.0,1.14,0.774,0.0,1.194,0.0,0.0,0.0,0.73,0.0,0.715,0.0,0.716,0.658,1.433,1.344,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.639,1.24,0.0,0.0,0.0,0.0,0.0,0.828,0.0,0.976,0.0,0.0,0.0,0.0,0.0,1.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162,0.0,1.343,0.572,0.0,0.0,0.0,0.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705,0.0,0.0,0.0,0.604,0.0,0.0,1.041,0.579,0.0,0.0,0.0,3.11,0.681,0.0,0.0,0.0,0.0,0.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599,0.0,0.0,2.06,0.789,0.0,0.0,0.665,0.0,0.0,0.0,0.0,1.809,0.0
400,131,39,0.047,5.0736647,0,4.5491452,0,0.047,0.499,0.418,0.368,0.008,3.104,0.337,0.0,3.104,0.308,101|120,3.104|2.057,0.463,1.512,0.0,0.0,0.0,1.454,0.0,0.0,0.0,0.0,0.0,1.319,0.439,0.768,0.0,0.0,0.0,0.73,0.0,1.142,0.759,0.0,1.191,0.0,0.0,0.0,0.734,0.0,0.719,0.0,0.716,0.66,1.43,1.341,0.0,0.0,0.0,0.0,0.0,0.0,1.755,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.63,1.239,0.0,0.0,0.0,0.0,0.0,0.828,0.0,0.987,0.0,0.0,0.0,0.0,0.0,1.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158,0.0,1.34,0.57,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699,0.0,0.0,0.0,0.597,0.0,0.0,1.038,0.578,0.0,0.0,0.0,3.104,0.668,0.0,0.0,0.0,0.0,0.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,2.057,0.79,0.0,0.0,0.665,0.0,0.0,0.0,0.0,1.813,0.0
