dataset,target_size,algorithm,time,oa,aa,k,selected_bands,selected_weights
ghisaconus,30,bsnet,0.0,0.714,0.662,0.662,11|12|17|19|23|32|37|44|50|51|52|53|54|61|63|66|67|72|73|76|81|83|89|95|104|106|110|111|122|127,0.5153969526290894|0.5080351233482361|0.5421327352523804|0.4605357050895691|0.4693763852119446|0.42275285720825195|0.470947265625|0.49052464962005615|0.47730427980422974|0.5328420996665955|0.4965512454509735|0.5212073922157288|0.4976218044757843|0.4309457540512085|0.45273131132125854|0.5377968549728394|0.4653361141681671|0.5405604839324951|0.46397754549980164|0.4999217092990875|0.5125486850738525|0.48905259370803833|0.5553007125854492|0.5344794988632202|0.4957025349140167|0.5230081677436829|0.5223824977874756|0.5182586312294006|0.5062160491943359|0.5084418654441833
ghisaconus,5,bnc,130.764,0.631,0.554,0.554,0|1|17|89|107,0.45855122804641724|0.6874234676361084|0.4814740717411041|0.6670559644699097|0.592275083065033
ghisaconus,10,bnc,0.0,0.654,0.601,0.601,0|1|15|17|19|25|73|80|89|107,0.45855122804641724|0.6874234676361084|0.637927770614624|0.4814740717411041|0.5211890935897827|0.4257376194000244|0.6368962526321411|0.48203057050704956|0.6670559644699097|0.592275083065033
ghisaconus,15,bnc,0.0,0.693,0.642,0.642,0|1|6|7|15|17|19|22|25|26|73|80|89|102|107,0.45855122804641724|0.6874234676361084|0.6258558034896851|0.5789709091186523|0.637927770614624|0.4814740717411041|0.5211890935897827|0.4595435857772827|0.4257376194000244|0.34713420271873474|0.6368962526321411|0.48203057050704956|0.6670559644699097|0.460584819316864|0.592275083065033
ghisaconus,20,bnc,0.0,0.707,0.655,0.655,0|1|6|7|15|17|19|22|25|26|73|78|80|88|89|95|102|107|111|122,0.45855122804641724|0.6874234676361084|0.6258558034896851|0.5789709091186523|0.637927770614624|0.4814740717411041|0.5211890935897827|0.4595435857772827|0.4257376194000244|0.34713420271873474|0.6368962526321411|0.651651918888092|0.48203057050704956|0.6657178401947021|0.6670559644699097|0.38047751784324646|0.460584819316864|0.592275083065033|0.6617981195449829|0.5402854681015015
ghisaconus,25,bnc,0.0,0.725,0.671,0.671,0|1|6|7|12|15|17|19|22|25|26|41|73|78|80|82|84|88|89|95|97|102|107|111|122,0.45855122804641724|0.6874234676361084|0.6258558034896851|0.5789709091186523|0.5258022546768188|0.637927770614624|0.4814740717411041|0.5211890935897827|0.4595435857772827|0.4257376194000244|0.34713420271873474|0.4626690149307251|0.6368962526321411|0.651651918888092|0.48203057050704956|0.5588274002075195|0.506859540939331|0.6657178401947021|0.6670559644699097|0.38047751784324646|0.6403325796127319|0.460584819316864|0.592275083065033|0.6617981195449829|0.5402854681015015
ghisaconus,30,bnc,0.0,0.726,0.668,0.668,0|1|6|7|12|15|17|19|22|25|26|41|44|73|78|80|82|84|86|88|89|92|93|95|97|102|107|111|122|124,0.45855122804641724|0.6874234676361084|0.6258558034896851|0.5789709091186523|0.5258022546768188|0.637927770614624|0.4814740717411041|0.5211890935897827|0.4595435857772827|0.4257376194000244|0.34713420271873474|0.4626690149307251|0.5785316228866577|0.6368962526321411|0.651651918888092|0.48203057050704956|0.5588274002075195|0.506859540939331|0.6422904133796692|0.6657178401947021|0.6670559644699097|0.4543922245502472|0.6386531591415405|0.38047751784324646|0.6403325796127319|0.460584819316864|0.592275083065033|0.6617981195449829|0.5402854681015015|0.5297743678092957
ghisaconus,5,c1,90.253,0.651,0.589,0.589,18|22|30|62|75,0.9224358201026917|0.3962600529193878|0.04578481242060661|0.23981785774230957|1.1583701372146606
ghisaconus,10,c1,0.0,0.712,0.662,0.662,11|18|22|27|30|40|62|71|75|106,1.1136876344680786|0.9224358201026917|0.3962600529193878|1.0610096454620361|0.04578481242060661|0.06235239654779434|0.23981785774230957|1.1469841003417969|1.1583701372146606|0.0974007397890091
ghisaconus,15,c1,0.0,0.739,0.691,0.691,3|5|9|11|18|22|27|30|34|40|62|71|75|106|115,0.9718101620674133|0.1660415530204773|1.3258795738220215|1.1136876344680786|0.9224358201026917|0.3962600529193878|1.0610096454620361|0.04578481242060661|0.07950432598590851|0.06235239654779434|0.23981785774230957|1.1469841003417969|1.1583701372146606|0.0974007397890091|0.03280802071094513
ghisaconus,20,c1,0.0,0.748,0.702,0.702,3|5|6|9|11|18|22|27|30|34|40|62|71|75|81|103|106|115|117|124,0.9718101620674133|0.1660415530204773|0.16100995242595673|1.3258795738220215|1.1136876344680786|0.9224358201026917|0.3962600529193878|1.0610096454620361|0.04578481242060661|0.07950432598590851|0.06235239654779434|0.23981785774230957|1.1469841003417969|1.1583701372146606|1.7423268556594849|0.0352887399494648|0.0974007397890091|0.03280802071094513|0.6227656006813049|0.4063117206096649
ghisaconus,25,c1,0.0,0.754,0.703,0.703,3|5|6|9|10|11|18|22|27|30|34|40|55|62|71|75|81|90|101|103|106|115|117|124|126,0.9718101620674133|0.1660415530204773|0.16100995242595673|1.3258795738220215|1.3621768951416016|1.1136876344680786|0.9224358201026917|0.3962600529193878|1.0610096454620361|0.04578481242060661|0.07950432598590851|0.06235239654779434|0.3123277425765991|0.23981785774230957|1.1469841003417969|1.1583701372146606|1.7423268556594849|0.10329753905534744|0.786962628364563|0.0352887399494648|0.0974007397890091|0.03280802071094513|0.6227656006813049|0.4063117206096649|0.04154980555176735
ghisaconus,30,c1,0.0,0.754,0.701,0.701,0|3|5|6|9|10|11|18|22|27|30|31|34|40|43|54|55|62|71|75|81|90|93|101|103|106|115|117|124|126,0.201959490776062|0.9718101620674133|0.1660415530204773|0.16100995242595673|1.3258795738220215|1.3621768951416016|1.1136876344680786|0.9224358201026917|0.3962600529193878|1.0610096454620361|0.04578481242060661|0.17879866063594818|0.07950432598590851|0.06235239654779434|1.2871077060699463|0.5412894487380981|0.3123277425765991|0.23981785774230957|1.1469841003417969|1.1583701372146606|1.7423268556594849|0.10329753905534744|0.7857857942581177|0.786962628364563|0.0352887399494648|0.0974007397890091|0.03280802071094513|0.6227656006813049|0.4063117206096649|0.04154980555176735
ghisaconus,5,bsdr,1.195,0.647,0.602,0.602,18|49|71|91|108,1|1|1|1|1
ghisaconus,10,bsdr,1.013,0.677,0.638,0.638,16|23|33|47|62|71|90|91|106|118,1|1|1|1|1|1|1|1|1|1
ghisaconus,15,bsdr,1.033,0.72,0.669,0.669,12|15|25|28|34|47|62|71|87|90|91|107|117|118,1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,20,bsdr,1.03,0.728,0.681,0.681,7|13|18|21|28|39|47|58|62|71|72|83|90|91|106|108|118|125,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,25,bsdr,1.024,0.743,0.694,0.694,5|11|18|25|28|39|46|47|58|62|71|76|83|90|91|98|106|109|118|126,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,30,bsdr,1.057,0.746,0.692,0.692,4|11|16|18|19|25|28|39|44|47|59|62|72|75|77|82|90|91|100|105|108|118|121|125,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
