dataset,target_size,algorithm,props,oa,aa,k,fold
paviaU,17,bsdrattn2,0,0.92,0.89,0.89,1
paviaU,17,bsdrattn2,0,0.92,0.89,0.89,2
paviaU,17,bsdrattn2,0,0.91,0.88,0.89,3
paviaU,17,bsdrattn2,0,0.92,0.9,0.89,4
paviaU,17,bsdrattn2,0,0.92,0.89,0.89,5
paviaU,17,bsdrattn2,0,0.92,0.9,0.9,6
paviaU,17,bsdrattn2,0,0.92,0.89,0.89,7
paviaU,17,bsdrattn2,0,0.92,0.89,0.89,8
paviaU,17,bsdrattn2,0,0.92,0.9,0.9,9
paviaU,17,bsdrattn2,0,0.92,0.89,0.89,10
paviaU,17,bsdrattn2,0,0.92,0.89,0.89,11
paviaU,17,bsdrattn2,0,0.92,0.89,0.89,12
paviaU,17,bsdrattn2,0,0.92,0.89,0.89,13
paviaU,17,bsdrattn2,0,0.92,0.9,0.9,14
paviaU,17,bsdrattn2,0,0.92,0.89,0.9,15
paviaU,17,bsdrattn2,0,0.91,0.89,0.88,16
paviaU,17,bsdrattn2,0,0.92,0.89,0.9,17
paviaU,17,bsdrattn2,0,0.92,0.89,0.89,18
paviaU,17,bsdrattn2,0,0.92,0.89,0.89,19
paviaU,18,bsdrattn2,0,0.92,0.89,0.89,0
paviaU,18,bsdrattn2,0,0.92,0.9,0.9,1
paviaU,18,bsdrattn2,0,0.92,0.9,0.9,2
paviaU,18,bsdrattn2,0,0.92,0.89,0.89,3
paviaU,18,bsdrattn2,0,0.92,0.9,0.89,4
paviaU,18,bsdrattn2,0,0.92,0.89,0.89,5
paviaU,18,bsdrattn2,0,0.92,0.9,0.9,6
paviaU,18,bsdrattn2,0,0.92,0.9,0.9,7
paviaU,18,bsdrattn2,0,0.92,0.89,0.89,8
paviaU,18,bsdrattn2,0,0.92,0.9,0.89,9
paviaU,18,bsdrattn2,0,0.92,0.89,0.89,10
paviaU,18,bsdrattn2,0,0.91,0.89,0.89,11
paviaU,18,bsdrattn2,0,0.92,0.89,0.89,12
paviaU,18,bsdrattn2,0,0.92,0.89,0.89,13
paviaU,18,bsdrattn2,0,0.92,0.9,0.9,14
paviaU,18,bsdrattn2,0,0.92,0.89,0.9,15
paviaU,18,bsdrattn2,0,0.91,0.89,0.89,16
paviaU,18,bsdrattn2,0,0.92,0.89,0.89,17
paviaU,18,bsdrattn2,0,0.92,0.89,0.89,18
paviaU,18,bsdrattn2,0,0.92,0.89,0.89,19
paviaU,19,bsdrattn2,0,0.92,0.89,0.89,0
paviaU,19,bsdrattn2,0,0.92,0.89,0.9,1
paviaU,19,bsdrattn2,0,0.92,0.9,0.9,2
paviaU,19,bsdrattn2,0,0.92,0.89,0.89,3
paviaU,19,bsdrattn2,0,0.92,0.9,0.89,4
paviaU,19,bsdrattn2,0,0.92,0.89,0.89,5
paviaU,19,bsdrattn2,0,0.92,0.9,0.9,6
paviaU,19,bsdrattn2,0,0.92,0.9,0.9,7
paviaU,19,bsdrattn2,0,0.91,0.89,0.89,8
paviaU,19,bsdrattn2,0,0.92,0.9,0.89,9
paviaU,19,bsdrattn2,0,0.92,0.9,0.9,10
paviaU,19,bsdrattn2,0,0.91,0.89,0.89,11
paviaU,19,bsdrattn2,0,0.92,0.9,0.89,12
paviaU,19,bsdrattn2,0,0.92,0.89,0.89,13
paviaU,19,bsdrattn2,0,0.92,0.9,0.9,14
paviaU,19,bsdrattn2,0,0.92,0.89,0.89,15
paviaU,19,bsdrattn2,0,0.91,0.89,0.89,16
paviaU,19,bsdrattn2,0,0.92,0.89,0.9,17
paviaU,19,bsdrattn2,0,0.92,0.9,0.89,18
paviaU,19,bsdrattn2,0,0.91,0.89,0.89,19
paviaU,20,bsdrattn2,0,0.92,0.89,0.89,0
paviaU,20,bsdrattn2,0,0.92,0.89,0.9,1
paviaU,20,bsdrattn2,0,0.92,0.89,0.89,2
paviaU,20,bsdrattn2,0,0.92,0.89,0.89,3
paviaU,20,bsdrattn2,0,0.92,0.9,0.9,4
paviaU,20,bsdrattn2,0,0.92,0.89,0.89,5
paviaU,20,bsdrattn2,0,0.92,0.9,0.89,6
paviaU,20,bsdrattn2,0,0.92,0.9,0.9,7
paviaU,20,bsdrattn2,0,0.91,0.89,0.89,8
paviaU,20,bsdrattn2,0,0.92,0.9,0.89,9
paviaU,20,bsdrattn2,0,0.92,0.9,0.9,10
paviaU,20,bsdrattn2,0,0.91,0.89,0.89,11
paviaU,20,bsdrattn2,0,0.92,0.9,0.89,12
paviaU,20,bsdrattn2,0,0.92,0.89,0.89,13
paviaU,20,bsdrattn2,0,0.92,0.9,0.9,14
paviaU,20,bsdrattn2,0,0.92,0.89,0.89,15
paviaU,20,bsdrattn2,0,0.91,0.89,0.89,16
paviaU,20,bsdrattn2,0,0.92,0.89,0.9,17
paviaU,20,bsdrattn2,0,0.92,0.9,0.89,18
paviaU,20,bsdrattn2,0,0.91,0.89,0.89,19
paviaU,21,bsdrattn2,0,0.92,0.9,0.89,0
paviaU,21,bsdrattn2,0,0.92,0.89,0.89,1
paviaU,21,bsdrattn2,0,0.92,0.9,0.89,2
paviaU,21,bsdrattn2,0,0.92,0.9,0.9,3
paviaU,21,bsdrattn2,0,0.92,0.9,0.9,4
paviaU,21,bsdrattn2,0,0.92,0.89,0.9,5
paviaU,21,bsdrattn2,0,0.92,0.9,0.9,6
paviaU,21,bsdrattn2,0,0.92,0.9,0.9,7
paviaU,21,bsdrattn2,0,0.92,0.89,0.89,8
paviaU,21,bsdrattn2,0,0.92,0.9,0.89,9
paviaU,21,bsdrattn2,0,0.92,0.9,0.9,10
paviaU,21,bsdrattn2,0,0.92,0.9,0.89,11
paviaU,21,bsdrattn2,0,0.92,0.9,0.89,12
paviaU,21,bsdrattn2,0,0.92,0.9,0.89,13
paviaU,21,bsdrattn2,0,0.92,0.9,0.9,14
paviaU,21,bsdrattn2,0,0.92,0.9,0.9,15
paviaU,21,bsdrattn2,0,0.91,0.89,0.89,16
paviaU,21,bsdrattn2,0,0.92,0.89,0.89,17
paviaU,21,bsdrattn2,0,0.92,0.9,0.9,18
paviaU,21,bsdrattn2,0,0.92,0.89,0.89,19
paviaU,22,bsdrattn2,0,0.92,0.9,0.89,0
paviaU,22,bsdrattn2,0,0.92,0.9,0.9,1
paviaU,22,bsdrattn2,0,0.92,0.9,0.89,2
paviaU,22,bsdrattn2,0,0.92,0.9,0.9,3
paviaU,22,bsdrattn2,0,0.92,0.9,0.89,4
paviaU,22,bsdrattn2,0,0.92,0.9,0.9,5
paviaU,22,bsdrattn2,0,0.92,0.91,0.9,6
paviaU,22,bsdrattn2,0,0.92,0.9,0.9,7
paviaU,22,bsdrattn2,0,0.92,0.9,0.89,8
paviaU,22,bsdrattn2,0,0.92,0.9,0.89,9
paviaU,22,bsdrattn2,0,0.92,0.9,0.9,10
paviaU,22,bsdrattn2,0,0.92,0.9,0.89,11
paviaU,22,bsdrattn2,0,0.92,0.9,0.9,12
paviaU,22,bsdrattn2,0,0.92,0.9,0.89,13
paviaU,22,bsdrattn2,0,0.93,0.9,0.9,14
paviaU,22,bsdrattn2,0,0.92,0.9,0.9,15
paviaU,22,bsdrattn2,0,0.92,0.9,0.89,16
paviaU,22,bsdrattn2,0,0.92,0.9,0.9,17
paviaU,22,bsdrattn2,0,0.92,0.9,0.89,18
paviaU,22,bsdrattn2,0,0.92,0.89,0.89,19
paviaU,23,bsdrattn2,0,0.92,0.89,0.89,0
paviaU,23,bsdrattn2,0,0.92,0.9,0.9,1
paviaU,23,bsdrattn2,0,0.92,0.9,0.89,2
paviaU,23,bsdrattn2,0,0.92,0.9,0.89,3
paviaU,23,bsdrattn2,0,0.92,0.9,0.89,4
paviaU,23,bsdrattn2,0,0.92,0.9,0.9,5
paviaU,23,bsdrattn2,0,0.92,0.9,0.9,6
paviaU,23,bsdrattn2,0,0.92,0.9,0.9,7
paviaU,23,bsdrattn2,0,0.92,0.9,0.89,8
paviaU,23,bsdrattn2,0,0.92,0.9,0.89,9
paviaU,23,bsdrattn2,0,0.92,0.9,0.89,10
paviaU,23,bsdrattn2,0,0.92,0.89,0.89,11
paviaU,23,bsdrattn2,0,0.92,0.9,0.89,12
paviaU,23,bsdrattn2,0,0.92,0.9,0.89,13
paviaU,23,bsdrattn2,0,0.92,0.9,0.9,14
paviaU,23,bsdrattn2,0,0.92,0.9,0.9,15
paviaU,23,bsdrattn2,0,0.92,0.89,0.89,16
paviaU,23,bsdrattn2,0,0.92,0.9,0.89,17
paviaU,23,bsdrattn2,0,0.92,0.89,0.89,18
paviaU,23,bsdrattn2,0,0.92,0.89,0.89,19
paviaU,24,bsdrattn2,0,0.92,0.9,0.89,0
paviaU,24,bsdrattn2,0,0.92,0.9,0.9,1
paviaU,24,bsdrattn2,0,0.92,0.9,0.89,2
paviaU,24,bsdrattn2,0,0.92,0.9,0.89,3
paviaU,24,bsdrattn2,0,0.92,0.9,0.89,4
paviaU,24,bsdrattn2,0,0.92,0.9,0.9,5
paviaU,24,bsdrattn2,0,0.92,0.9,0.9,6
paviaU,24,bsdrattn2,0,0.92,0.9,0.9,7
paviaU,24,bsdrattn2,0,0.92,0.89,0.89,8
paviaU,24,bsdrattn2,0,0.92,0.9,0.89,9
paviaU,24,bsdrattn2,0,0.92,0.9,0.89,10
paviaU,24,bsdrattn2,0,0.92,0.89,0.89,11
paviaU,24,bsdrattn2,0,0.92,0.9,0.89,12
paviaU,24,bsdrattn2,0,0.92,0.9,0.89,13
paviaU,24,bsdrattn2,0,0.92,0.9,0.9,14
paviaU,24,bsdrattn2,0,0.92,0.9,0.9,15
paviaU,24,bsdrattn2,0,0.92,0.9,0.89,16
paviaU,24,bsdrattn2,0,0.92,0.89,0.89,17
paviaU,24,bsdrattn2,0,0.92,0.89,0.89,18
paviaU,24,bsdrattn2,0,0.92,0.89,0.89,19
paviaU,25,bsdrattn2,0,0.92,0.89,0.89,0
paviaU,25,bsdrattn2,0,0.92,0.9,0.9,1
paviaU,25,bsdrattn2,0,0.92,0.9,0.89,2
paviaU,25,bsdrattn2,0,0.92,0.9,0.89,3
paviaU,25,bsdrattn2,0,0.92,0.9,0.89,4
paviaU,25,bsdrattn2,0,0.92,0.9,0.9,5
paviaU,25,bsdrattn2,0,0.92,0.9,0.9,6
paviaU,25,bsdrattn2,0,0.92,0.9,0.9,7
paviaU,25,bsdrattn2,0,0.91,0.89,0.89,8
paviaU,25,bsdrattn2,0,0.92,0.9,0.89,9
paviaU,25,bsdrattn2,0,0.92,0.9,0.89,10
paviaU,25,bsdrattn2,0,0.92,0.89,0.89,11
paviaU,25,bsdrattn2,0,0.92,0.9,0.89,12
paviaU,25,bsdrattn2,0,0.92,0.9,0.89,13
paviaU,25,bsdrattn2,0,0.92,0.9,0.9,14
paviaU,25,bsdrattn2,0,0.92,0.9,0.9,15
paviaU,25,bsdrattn2,0,0.92,0.9,0.89,16
paviaU,25,bsdrattn2,0,0.92,0.9,0.89,17
paviaU,25,bsdrattn2,0,0.92,0.89,0.89,18
paviaU,25,bsdrattn2,0,0.92,0.89,0.89,19
paviaU,26,bsdrattn2,0,0.91,0.89,0.89,0
paviaU,26,bsdrattn2,0,0.92,0.9,0.9,1
paviaU,26,bsdrattn2,0,0.92,0.9,0.89,2
paviaU,26,bsdrattn2,0,0.92,0.89,0.89,3
paviaU,26,bsdrattn2,0,0.92,0.9,0.89,4
paviaU,26,bsdrattn2,0,0.92,0.9,0.89,5
paviaU,26,bsdrattn2,0,0.92,0.9,0.9,6
paviaU,26,bsdrattn2,0,0.92,0.9,0.89,7
paviaU,26,bsdrattn2,0,0.92,0.89,0.89,8
paviaU,26,bsdrattn2,0,0.92,0.9,0.89,9
paviaU,26,bsdrattn2,0,0.92,0.9,0.89,10
paviaU,26,bsdrattn2,0,0.92,0.89,0.89,11
paviaU,26,bsdrattn2,0,0.92,0.9,0.89,12
paviaU,26,bsdrattn2,0,0.92,0.9,0.89,13
paviaU,26,bsdrattn2,0,0.92,0.9,0.9,14
paviaU,26,bsdrattn2,0,0.92,0.9,0.9,15
paviaU,26,bsdrattn2,0,0.92,0.9,0.89,16
paviaU,26,bsdrattn2,0,0.92,0.9,0.89,17
paviaU,26,bsdrattn2,0,0.92,0.9,0.89,18
paviaU,26,bsdrattn2,0,0.91,0.89,0.89,19
paviaU,27,bsdrattn2,0,0.91,0.89,0.89,0
paviaU,27,bsdrattn2,0,0.92,0.9,0.9,1
paviaU,27,bsdrattn2,0,0.92,0.89,0.89,2
paviaU,27,bsdrattn2,0,0.92,0.89,0.89,3
paviaU,27,bsdrattn2,0,0.92,0.9,0.89,4
paviaU,27,bsdrattn2,0,0.92,0.9,0.9,5
paviaU,27,bsdrattn2,0,0.92,0.9,0.9,6
paviaU,27,bsdrattn2,0,0.92,0.9,0.89,7
paviaU,27,bsdrattn2,0,0.91,0.89,0.89,8
paviaU,27,bsdrattn2,0,0.92,0.89,0.89,9
paviaU,27,bsdrattn2,0,0.92,0.9,0.89,10
paviaU,27,bsdrattn2,0,0.92,0.89,0.89,11
paviaU,27,bsdrattn2,0,0.92,0.9,0.89,12
paviaU,27,bsdrattn2,0,0.92,0.9,0.89,13
paviaU,27,bsdrattn2,0,0.92,0.9,0.9,14
paviaU,27,bsdrattn2,0,0.92,0.9,0.9,15
paviaU,27,bsdrattn2,0,0.91,0.9,0.88,16
paviaU,27,bsdrattn2,0,0.92,0.9,0.89,17
paviaU,27,bsdrattn2,0,0.92,0.9,0.89,18
paviaU,27,bsdrattn2,0,0.91,0.89,0.89,19
paviaU,28,bsdrattn2,0,0.91,0.89,0.88,0
paviaU,28,bsdrattn2,0,0.92,0.9,0.9,1
paviaU,28,bsdrattn2,0,0.92,0.89,0.89,2
paviaU,28,bsdrattn2,0,0.92,0.89,0.89,3
paviaU,28,bsdrattn2,0,0.92,0.9,0.89,4
paviaU,28,bsdrattn2,0,0.92,0.9,0.9,5
paviaU,28,bsdrattn2,0,0.92,0.9,0.9,6
paviaU,28,bsdrattn2,0,0.92,0.9,0.89,7
paviaU,28,bsdrattn2,0,0.92,0.9,0.89,8
paviaU,28,bsdrattn2,0,0.92,0.89,0.89,9
paviaU,28,bsdrattn2,0,0.92,0.9,0.89,10
paviaU,28,bsdrattn2,0,0.92,0.89,0.89,11
paviaU,28,bsdrattn2,0,0.91,0.9,0.89,12
paviaU,28,bsdrattn2,0,0.92,0.9,0.89,13
paviaU,28,bsdrattn2,0,0.92,0.9,0.89,14
paviaU,28,bsdrattn2,0,0.92,0.9,0.9,15
paviaU,28,bsdrattn2,0,0.91,0.89,0.88,16
paviaU,28,bsdrattn2,0,0.92,0.89,0.89,17
paviaU,28,bsdrattn2,0,0.92,0.9,0.89,18
paviaU,28,bsdrattn2,0,0.91,0.89,0.88,19
paviaU,29,bsdrattn2,0,0.92,0.9,0.89,0
paviaU,29,bsdrattn2,0,0.92,0.9,0.89,1
paviaU,29,bsdrattn2,0,0.92,0.9,0.89,2
paviaU,29,bsdrattn2,0,0.92,0.89,0.89,3
paviaU,29,bsdrattn2,0,0.92,0.9,0.89,4
paviaU,29,bsdrattn2,0,0.92,0.89,0.89,5
paviaU,29,bsdrattn2,0,0.92,0.91,0.9,6
paviaU,29,bsdrattn2,0,0.92,0.9,0.89,7
paviaU,29,bsdrattn2,0,0.91,0.89,0.89,8
paviaU,29,bsdrattn2,0,0.92,0.89,0.89,9
paviaU,29,bsdrattn2,0,0.92,0.9,0.89,10
paviaU,29,bsdrattn2,0,0.92,0.89,0.89,11
paviaU,29,bsdrattn2,0,0.91,0.89,0.88,12
paviaU,29,bsdrattn2,0,0.92,0.9,0.89,13
paviaU,29,bsdrattn2,0,0.92,0.9,0.89,14
paviaU,29,bsdrattn2,0,0.92,0.9,0.9,15
paviaU,29,bsdrattn2,0,0.91,0.89,0.88,16
paviaU,29,bsdrattn2,0,0.92,0.89,0.89,17
paviaU,29,bsdrattn2,0,0.92,0.89,0.89,18
paviaU,29,bsdrattn2,0,0.91,0.89,0.88,19
paviaU,30,bsdrattn2,0,0.92,0.9,0.89,0
paviaU,30,bsdrattn2,0,0.92,0.9,0.89,1
paviaU,30,bsdrattn2,0,0.92,0.89,0.89,2
paviaU,30,bsdrattn2,0,0.92,0.89,0.89,3
paviaU,30,bsdrattn2,0,0.92,0.9,0.89,4
paviaU,30,bsdrattn2,0,0.92,0.89,0.89,5
paviaU,30,bsdrattn2,0,0.92,0.9,0.9,6
paviaU,30,bsdrattn2,0,0.92,0.9,0.89,7
paviaU,30,bsdrattn2,0,0.91,0.89,0.89,8
paviaU,30,bsdrattn2,0,0.91,0.89,0.89,9
paviaU,30,bsdrattn2,0,0.92,0.9,0.89,10
paviaU,30,bsdrattn2,0,0.92,0.88,0.89,11
paviaU,30,bsdrattn2,0,0.91,0.89,0.88,12
paviaU,30,bsdrattn2,0,0.92,0.9,0.89,13
paviaU,30,bsdrattn2,0,0.92,0.9,0.89,14
paviaU,30,bsdrattn2,0,0.92,0.9,0.9,15
paviaU,30,bsdrattn2,0,0.91,0.89,0.88,16
paviaU,30,bsdrattn2,0,0.92,0.89,0.89,17
paviaU,30,bsdrattn2,0,0.92,0.89,0.89,18
paviaU,30,bsdrattn2,0,0.91,0.89,0.88,19
salinas,2,bsdrattn2,0,0.73,0.73,0.7,0
salinas,2,bsdrattn2,0,0.74,0.73,0.7,1
salinas,2,bsdrattn2,0,0.73,0.74,0.7,2
salinas,2,bsdrattn2,0,0.73,0.74,0.7,3
salinas,2,bsdrattn2,0,0.73,0.74,0.7,4
salinas,2,bsdrattn2,0,0.73,0.74,0.7,5
salinas,2,bsdrattn2,0,0.73,0.73,0.7,6
salinas,2,bsdrattn2,0,0.73,0.73,0.69,7
salinas,2,bsdrattn2,0,0.73,0.74,0.7,8
salinas,2,bsdrattn2,0,0.73,0.72,0.69,9
salinas,2,bsdrattn2,0,0.73,0.74,0.7,10
salinas,2,bsdrattn2,0,0.73,0.73,0.69,11
salinas,2,bsdrattn2,0,0.73,0.73,0.69,12
salinas,2,bsdrattn2,0,0.73,0.74,0.7,13
salinas,2,bsdrattn2,0,0.73,0.73,0.7,14
salinas,2,bsdrattn2,0,0.73,0.74,0.7,15
salinas,2,bsdrattn2,0,0.73,0.73,0.69,16
salinas,2,bsdrattn2,0,0.73,0.74,0.7,17
salinas,2,bsdrattn2,0,0.73,0.73,0.69,18
salinas,2,bsdrattn2,0,0.73,0.73,0.69,19
salinas,3,bsdrattn2,0,0.84,0.88,0.82,0
salinas,3,bsdrattn2,0,0.84,0.88,0.82,1
salinas,3,bsdrattn2,0,0.84,0.88,0.82,2
salinas,3,bsdrattn2,0,0.84,0.88,0.82,3
salinas,3,bsdrattn2,0,0.82,0.87,0.8,4
salinas,3,bsdrattn2,0,0.83,0.87,0.8,5
salinas,3,bsdrattn2,0,0.84,0.88,0.82,6
salinas,3,bsdrattn2,0,0.83,0.88,0.81,7
salinas,3,bsdrattn2,0,0.84,0.87,0.82,8
salinas,3,bsdrattn2,0,0.84,0.87,0.82,9
salinas,3,bsdrattn2,0,0.84,0.89,0.82,10
salinas,3,bsdrattn2,0,0.83,0.87,0.81,11
salinas,3,bsdrattn2,0,0.82,0.87,0.8,12
salinas,3,bsdrattn2,0,0.83,0.87,0.81,13
salinas,3,bsdrattn2,0,0.83,0.87,0.81,14
salinas,3,bsdrattn2,0,0.83,0.88,0.81,15
salinas,3,bsdrattn2,0,0.84,0.89,0.82,16
salinas,3,bsdrattn2,0,0.84,0.89,0.82,17
salinas,3,bsdrattn2,0,0.84,0.88,0.82,18
salinas,3,bsdrattn2,0,0.84,0.88,0.82,19
salinas,4,bsdrattn2,0,0.88,0.92,0.87,0
salinas,4,bsdrattn2,0,0.88,0.92,0.87,1
salinas,4,bsdrattn2,0,0.88,0.92,0.86,2
salinas,4,bsdrattn2,0,0.88,0.92,0.86,3
salinas,4,bsdrattn2,0,0.88,0.92,0.86,4
salinas,4,bsdrattn2,0,0.88,0.92,0.86,5
salinas,4,bsdrattn2,0,0.88,0.92,0.87,6
salinas,4,bsdrattn2,0,0.88,0.92,0.87,7
salinas,4,bsdrattn2,0,0.88,0.92,0.87,8
salinas,4,bsdrattn2,0,0.88,0.92,0.86,9
salinas,4,bsdrattn2,0,0.88,0.93,0.87,10
salinas,4,bsdrattn2,0,0.88,0.92,0.87,11
salinas,4,bsdrattn2,0,0.88,0.92,0.86,12
salinas,4,bsdrattn2,0,0.88,0.92,0.86,13
salinas,4,bsdrattn2,0,0.88,0.92,0.87,14
salinas,4,bsdrattn2,0,0.88,0.93,0.87,15
salinas,4,bsdrattn2,0,0.88,0.92,0.87,16
salinas,4,bsdrattn2,0,0.88,0.93,0.87,17
salinas,4,bsdrattn2,0,0.88,0.92,0.87,18
salinas,4,bsdrattn2,0,0.88,0.93,0.87,19
salinas,5,bsdrattn2,0,0.89,0.94,0.87,0
salinas,5,bsdrattn2,0,0.89,0.94,0.88,1
salinas,5,bsdrattn2,0,0.89,0.93,0.87,2
salinas,5,bsdrattn2,0,0.89,0.94,0.88,3
salinas,5,bsdrattn2,0,0.89,0.93,0.87,4
salinas,5,bsdrattn2,0,0.88,0.93,0.87,5
salinas,5,bsdrattn2,0,0.89,0.94,0.87,6
salinas,5,bsdrattn2,0,0.89,0.94,0.87,7
salinas,5,bsdrattn2,0,0.89,0.94,0.88,8
salinas,5,bsdrattn2,0,0.89,0.94,0.87,9
salinas,5,bsdrattn2,0,0.89,0.94,0.88,10
salinas,5,bsdrattn2,0,0.88,0.93,0.87,11
salinas,5,bsdrattn2,0,0.88,0.93,0.87,12
salinas,5,bsdrattn2,0,0.89,0.93,0.87,13
salinas,5,bsdrattn2,0,0.89,0.94,0.87,14
salinas,5,bsdrattn2,0,0.88,0.93,0.87,15
salinas,5,bsdrattn2,0,0.89,0.93,0.87,16
salinas,5,bsdrattn2,0,0.89,0.94,0.88,17
salinas,5,bsdrattn2,0,0.89,0.93,0.87,18
salinas,5,bsdrattn2,0,0.89,0.94,0.87,19
salinas,6,bsdrattn2,0,0.87,0.93,0.86,0
salinas,6,bsdrattn2,0,0.88,0.93,0.86,1
salinas,6,bsdrattn2,0,0.88,0.93,0.86,2
salinas,6,bsdrattn2,0,0.88,0.93,0.86,3
salinas,6,bsdrattn2,0,0.86,0.92,0.84,4
salinas,6,bsdrattn2,0,0.87,0.93,0.86,5
salinas,6,bsdrattn2,0,0.87,0.93,0.86,6
salinas,6,bsdrattn2,0,0.86,0.92,0.85,7
salinas,6,bsdrattn2,0,0.88,0.93,0.86,8
salinas,6,bsdrattn2,0,0.87,0.94,0.86,9
salinas,6,bsdrattn2,0,0.88,0.94,0.86,10
salinas,6,bsdrattn2,0,0.87,0.93,0.85,11
salinas,6,bsdrattn2,0,0.85,0.92,0.84,12
salinas,6,bsdrattn2,0,0.87,0.92,0.85,13
salinas,6,bsdrattn2,0,0.87,0.93,0.85,14
salinas,6,bsdrattn2,0,0.87,0.93,0.86,15
salinas,6,bsdrattn2,0,0.88,0.93,0.86,16
salinas,6,bsdrattn2,0,0.87,0.93,0.86,17
salinas,6,bsdrattn2,0,0.87,0.92,0.86,18
salinas,6,bsdrattn2,0,0.87,0.93,0.86,19
salinas,7,bsdrattn2,0,0.88,0.94,0.87,0
salinas,7,bsdrattn2,0,0.88,0.94,0.87,1
salinas,7,bsdrattn2,0,0.88,0.93,0.87,2
salinas,7,bsdrattn2,0,0.88,0.94,0.87,3
salinas,7,bsdrattn2,0,0.88,0.93,0.86,4
salinas,7,bsdrattn2,0,0.88,0.94,0.87,5
salinas,7,bsdrattn2,0,0.88,0.93,0.87,6
salinas,7,bsdrattn2,0,0.88,0.93,0.87,7
salinas,7,bsdrattn2,0,0.88,0.94,0.87,8
salinas,7,bsdrattn2,0,0.88,0.94,0.87,9
salinas,7,bsdrattn2,0,0.88,0.94,0.87,10
salinas,7,bsdrattn2,0,0.88,0.93,0.86,11
salinas,7,bsdrattn2,0,0.88,0.93,0.86,12
salinas,7,bsdrattn2,0,0.87,0.93,0.86,13
salinas,7,bsdrattn2,0,0.88,0.94,0.87,14
salinas,7,bsdrattn2,0,0.88,0.93,0.87,15
salinas,7,bsdrattn2,0,0.88,0.93,0.87,16
salinas,7,bsdrattn2,0,0.88,0.94,0.86,17
salinas,7,bsdrattn2,0,0.88,0.93,0.86,18
salinas,7,bsdrattn2,0,0.88,0.94,0.87,19
salinas,8,bsdrattn2,0,0.9,0.95,0.89,0
salinas,8,bsdrattn2,0,0.9,0.95,0.89,1
salinas,8,bsdrattn2,0,0.9,0.95,0.89,2
salinas,8,bsdrattn2,0,0.9,0.95,0.89,3
salinas,8,bsdrattn2,0,0.9,0.94,0.88,4
salinas,8,bsdrattn2,0,0.9,0.95,0.89,5
salinas,8,bsdrattn2,0,0.9,0.94,0.88,6
salinas,8,bsdrattn2,0,0.9,0.95,0.89,7
salinas,8,bsdrattn2,0,0.9,0.95,0.89,8
salinas,8,bsdrattn2,0,0.9,0.95,0.89,9
salinas,8,bsdrattn2,0,0.9,0.95,0.89,10
salinas,8,bsdrattn2,0,0.89,0.94,0.88,11
salinas,8,bsdrattn2,0,0.9,0.95,0.88,12
salinas,8,bsdrattn2,0,0.9,0.94,0.88,13
salinas,8,bsdrattn2,0,0.9,0.95,0.89,14
salinas,8,bsdrattn2,0,0.9,0.94,0.88,15
salinas,8,bsdrattn2,0,0.9,0.95,0.89,16
salinas,8,bsdrattn2,0,0.9,0.95,0.88,17
salinas,8,bsdrattn2,0,0.9,0.94,0.89,18
salinas,8,bsdrattn2,0,0.9,0.95,0.89,19
salinas,9,bsdrattn2,0,0.9,0.95,0.89,0
salinas,9,bsdrattn2,0,0.9,0.95,0.89,1
salinas,9,bsdrattn2,0,0.9,0.95,0.89,2
salinas,9,bsdrattn2,0,0.91,0.95,0.89,3
salinas,9,bsdrattn2,0,0.9,0.94,0.89,4
salinas,9,bsdrattn2,0,0.9,0.95,0.89,5
salinas,9,bsdrattn2,0,0.9,0.95,0.89,6
salinas,9,bsdrattn2,0,0.9,0.95,0.89,7
salinas,9,bsdrattn2,0,0.91,0.95,0.9,8
salinas,9,bsdrattn2,0,0.9,0.95,0.89,9
salinas,9,bsdrattn2,0,0.9,0.95,0.89,10
salinas,9,bsdrattn2,0,0.9,0.95,0.89,11
salinas,9,bsdrattn2,0,0.9,0.95,0.89,12
salinas,9,bsdrattn2,0,0.9,0.94,0.89,13
salinas,9,bsdrattn2,0,0.9,0.95,0.89,14
salinas,9,bsdrattn2,0,0.9,0.95,0.89,15
salinas,9,bsdrattn2,0,0.9,0.95,0.89,16
salinas,9,bsdrattn2,0,0.9,0.95,0.89,17
salinas,9,bsdrattn2,0,0.9,0.95,0.89,18
salinas,9,bsdrattn2,0,0.9,0.95,0.89,19
salinas,10,bsdrattn2,0,0.9,0.95,0.89,0
salinas,10,bsdrattn2,0,0.9,0.95,0.89,1
salinas,10,bsdrattn2,0,0.9,0.95,0.89,2
salinas,10,bsdrattn2,0,0.91,0.95,0.89,3
salinas,10,bsdrattn2,0,0.9,0.95,0.89,4
salinas,10,bsdrattn2,0,0.9,0.95,0.89,5
salinas,10,bsdrattn2,0,0.9,0.95,0.89,6
salinas,10,bsdrattn2,0,0.9,0.95,0.89,7
salinas,10,bsdrattn2,0,0.91,0.95,0.9,8
salinas,10,bsdrattn2,0,0.9,0.95,0.89,9
salinas,10,bsdrattn2,0,0.9,0.95,0.89,10
salinas,10,bsdrattn2,0,0.9,0.95,0.89,11
salinas,10,bsdrattn2,0,0.9,0.95,0.89,12
salinas,10,bsdrattn2,0,0.9,0.95,0.89,13
salinas,10,bsdrattn2,0,0.91,0.95,0.89,14
salinas,10,bsdrattn2,0,0.9,0.95,0.89,15
salinas,10,bsdrattn2,0,0.9,0.95,0.89,16
